Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.34309919,0.16679352,0.43767426,0.22620636,0.33076338,0.26923077,0.20000000,0.05882353,0.42020834,0.48037434,0.38320339,0.32230660,0.49435782,0.44469560,0.42972111,0.57750509,0.58910943,0.58364322,0.49660919,0.26389028,0.62509231,0.38064187,0.38275519,0.58590070,0.61136980,0.50251668,0.54353777,0.42649882,-1,1,-1,-1
0.46918195,0.30730292,0.71360876,0.25951060,0.38172971,0.26373626,0.16000000,0.05882353,0.39947964,0.49510514,0.39214763,0.34384782,0.48154089,0.45867292,0.43185335,0.56315900,0.57143623,0.55843172,0.50401817,0.26523993,0.62732758,0.38413462,0.38068892,0.60057556,0.61034957,0.52344310,0.54412879,0.44206514,-1,1,-1,-1
0.39768710,0.40472039,0.67304255,0.16996771,0.37241238,0.27472527,0.12000000,0.05882353,0.38402277,0.50198406,0.40055234,0.36420451,0.47362114,0.46851471,0.43620852,0.57154046,0.55390139,0.55192642,0.51621213,0.27015084,0.63954669,0.38934257,0.39120933,0.60644421,0.59720095,0.54401217,0.54934451,0.45814480,-1,1,-1,-1
0.43858023,0.36834501,0.70961548,0.18930123,0.43725856,0.29670330,0.10000000,0.05882353,0.37164583,0.51484572,0.41719934,0.39494940,0.47062375,0.47225468,0.43742658,0.55637948,0.54475000,0.55248699,0.52838586,0.28143328,0.64387318,0.39122112,0.39620860,0.61628626,0.59087901,0.56614523,0.55512892,0.48228929,-1,1,-1,-1
0.38724867,0.39054302,0.59195205,0.19514672,0.37753123,0.31318681,0.08000000,0.05882353,0.35406138,0.50063295,0.40410078,0.39033420,0.44835837,0.45784051,0.41437446,0.54120799,0.53309893,0.54189509,0.54456582,0.29504823,0.64829330,0.39201224,0.40167717,0.63133417,0.61414482,0.56260998,0.54601169,0.50200468,-1,1,-1,-1
0.50669958,0.55418412,0.64477903,0.36783713,0.35147931,0.32417582,0.06000000,0.03921569,0.33884165,0.49559695,0.39077852,0.37348747,0.42813470,0.45242175,0.38272804,0.53421895,0.52792425,0.53977685,0.54709481,0.28744945,0.64763400,0.37579445,0.39700558,0.62556877,0.62655023,0.56922810,0.53611091,0.49856565,-1,1,-1,-1
0.53539178,0.49153763,0.66499618,0.41133961,0.34957582,0.34065934,0.02000000,0.01960784,0.34730233,0.47234811,0.39703312,0.38643554,0.44416735,0.42465351,0.38480376,0.51579895,0.51239481,0.52945915,0.55537680,0.29573973,0.65676735,0.38510831,0.41537686,0.61564990,0.64048787,0.57326991,0.54267755,0.50715904,-1,1,-1,-1
0.52548010,0.41902919,0.46271014,0.52137984,0.33165608,0.34065934,0.02000000,0.01960784,0.34873332,0.45943584,0.39855816,0.38551966,0.44912902,0.41247086,0.38896616,0.52308469,0.51190778,0.51328209,0.58083071,0.32229345,0.66567790,0.39611764,0.43197142,0.64027324,0.62620806,0.59501865,0.56000761,0.50313718,-1,1,-1,-1
0.57287247,0.52360126,0.58566215,0.51326350,0.35541393,0.33516484,0.02000000,0.03921569,0.36508750,0.46457112,0.40010224,0.38954613,0.45893757,0.41954647,0.40264374,0.54730672,0.51763160,0.52455355,0.59290267,0.33409955,0.67214383,0.40022558,0.44514009,0.64044936,0.62739851,0.59861443,0.55330019,0.50379105,-1,1,-1,-1
0.59501173,0.49106804,0.59642336,0.56811515,0.30144247,0.32417582,0.04000000,0.05882353,0.37123097,0.46618040,0.39187143,0.38484933,0.45959932,0.42316219,0.40980433,0.55151355,0.51858129,0.52176302,0.59081414,0.33740888,0.66058604,0.40015583,0.44054839,0.63851561,0.62508632,0.61235408,0.54361830,0.50123791,-1,1,-1,-1
0.65944169,0.33666189,0.61376027,0.62512257,0.37304915,0.31318681,0.04000000,0.07843137,0.37888939,0.48009851,0.38966966,0.37759594,0.46393495,0.44419606,0.41990462,0.58301363,0.51542999,0.51698273,0.58234827,0.33345476,0.65800559,0.41374296,0.45110524,0.61499558,0.60401691,0.61483908,0.56546579,0.49372914,-1,1,-1,-1
0.58179188,0.26177705,0.60891829,0.48092482,0.44195317,0.30219780,0.04000000,0.07843137,0.38643972,0.47993987,0.40661377,0.39366861,0.47490791,0.45773108,0.44258408,0.60631695,0.51003637,0.51499951,0.58218790,0.33119645,0.65011185,0.42119938,0.45329907,0.60897764,0.59255911,0.61945405,0.57526138,0.48533837,-1,1,-1,-1
0.52434268,0.21806610,0.52251135,0.44328191,0.39310332,0.28021978,0.08000000,0.09803922,0.39126366,0.47231745,0.42193327,0.41301230,0.48482177,0.45899627,0.47536326,0.60349677,0.50212717,0.50927282,0.58561748,0.33291375,0.65102775,0.42950696,0.45940458,0.60923871,0.59424045,0.59400102,0.57371043,0.46805411,-1,1,-1,-1
0.41020815,0.14619428,0.48155248,0.33186625,0.25607922,0.24725275,0.10000000,0.07843137,0.37878674,0.45540627,0.41290100,0.39822829,0.47565903,0.44840998,0.47405215,0.59797626,0.50538115,0.50718178,0.57607415,0.32036592,0.63958612,0.42130527,0.44356405,0.60999649,0.58991422,0.55276822,0.56130851,0.43570914,-1,1,-1,-1
0.41298235,0.15401528,0.48933350,0.36204740,0.22052536,0.21428571,0.12000000,0.07843137,0.37686494,0.43998002,0.41785808,0.40222713,0.46872866,0.43023605,0.48166804,0.58277864,0.50415325,0.50963332,0.56447007,0.31556640,0.63064981,0.41509879,0.43533167,0.60326262,0.59972066,0.53079677,0.53123271,0.40724343,-1,1,-1,-1
0.35749781,0.20542288,0.44596706,0.28767464,0.23384268,0.20329670,0.18000000,0.11764706,0.36028982,0.41744190,0.40497523,0.37897496,0.45164675,0.40255601,0.46306283,0.54264291,0.49700695,0.49171598,0.55470266,0.31697166,0.63182311,0.42306173,0.43451417,0.60412160,0.58417571,0.51626706,0.54277504,0.38622998,-1,1,-1,-1
0.40577271,0.30396632,0.47796899,0.34104675,0.25370226,0.20879121,0.22000000,0.15686275,0.33993239,0.39223927,0.39705636,0.35840384,0.43765855,0.37472008,0.43915734,0.52462885,0.49249922,0.48286644,0.54222601,0.30718505,0.62858226,0.42201748,0.43085971,0.59251834,0.57286103,0.48542337,0.53801990,0.35441508,-1,1,-1,-1
0.49111495,0.28800580,0.46676476,0.48243505,0.26738874,0.21978022,0.24000000,0.13725490,0.35107749,0.37121054,0.41217605,0.37215819,0.46170368,0.35824111,0.44339719,0.52321065,0.50384431,0.48666393,0.54613159,0.30425099,0.63523330,0.41575940,0.42717311,0.60596025,0.57174951,0.47282872,0.51718033,0.32813131,-1,1,-1,-1
0.61493973,0.26302412,0.48177412,0.58481539,0.42475529,0.22527473,0.22000000,0.13725490,0.35952539,0.37465975,0.40795424,0.36135950,0.46411956,0.34369951,0.43292417,0.50817264,0.51310482,0.49838098,0.54774289,0.30102432,0.64983871,0.41622977,0.43808969,0.59832750,0.56536544,0.48753633,0.50664078,0.32317152,-1,1,-1,-1
0.63326583,0.30506937,0.46343230,0.52500179,0.57899409,0.23626374,0.20000000,0.11764706,0.36297246,0.36630952,0.39922472,0.34372011,0.46080080,0.33352170,0.41754896,0.50581189,0.52252021,0.50694803,0.54629412,0.30477128,0.65680254,0.42071409,0.44956475,0.58712131,0.54737668,0.50278487,0.50924741,0.31933784,-1,1,-1,-1
0.58141866,0.32514952,0.36452941,0.50507643,0.56301624,0.26923077,0.22000000,0.07843137,0.34997678,0.35874288,0.37548287,0.30957978,0.42392038,0.32352149,0.38602682,0.49023043,0.52620272,0.51437735,0.53989534,0.29974004,0.64925483,0.41292226,0.44206359,0.58173601,0.52964775,0.52454963,0.49527674,0.30810096,-1,1,-1,-1
0.58843210,0.20923361,0.37924198,0.51875235,0.55079042,0.30769231,0.14000000,0.07843137,0.34084573,0.35657511,0.35968189,0.28183558,0.40655171,0.32071895,0.36397400,0.47246978,0.53962875,0.52515052,0.53477821,0.29397079,0.64772407,0.41010015,0.43488630,0.58483362,0.52337387,0.51243709,0.50093244,0.30875008,-1,1,-1,-1
0.54520235,0.21794123,0.46099943,0.45583019,0.45876149,0.31868132,0.12000000,0.07843137,0.33434361,0.35625528,0.34714034,0.26888837,0.39592575,0.32900699,0.35997822,0.47713363,0.53710640,0.52682103,0.52830534,0.29442654,0.63791428,0.40898533,0.43302615,0.57515795,0.52197266,0.51346177,0.52598483,0.32644811,-1,1,-1,-1
0.40968131,0.22430714,0.43346677,0.28274798,0.34238323,0.32417582,0.12000000,0.07843137,0.36725932,0.36081821,0.34420307,0.28657169,0.44148896,0.34000269,0.39047345,0.49672422,0.49725519,0.48577165,0.54496682,0.31670080,0.66362009,0.42847085,0.46039459,0.58639307,0.53330870,0.51207953,0.55437149,0.35422269,-1,1,-1,-1
0.27346538,0.20641346,0.42383495,0.16164303,0.18214709,0.32417582,0.10000000,0.09803922,0.32618293,0.33248989,0.28094182,0.23317545,0.39022033,0.31741737,0.34576240,0.44553978,0.41377461,0.40633924,0.52858677,0.30119806,0.65321793,0.40961671,0.44279317,0.57375580,0.55535653,0.51681345,0.55198428,0.38192028,-1,1,-1,-1
0.24688214,0.18688239,0.43652391,0.21187647,0.03070983,0.33516484,0.10000000,0.09803922,0.30779354,0.31866367,0.26548392,0.23007934,0.38503031,0.33504393,0.34584089,0.43396212,0.38768783,0.37966592,0.51786244,0.30361336,0.65150078,0.40067425,0.43578043,0.57150873,0.55829857,0.50443121,0.55756720,0.38875035,-1,1,-1,-1
0.32189318,0.20956597,0.58086158,0.22244486,0.07764034,0.35164835,0.06000000,0.07843137,0.30758789,0.32786907,0.27884205,0.24525668,0.39262815,0.33566302,0.34908090,0.42801465,0.38735688,0.38369691,0.52010783,0.33798679,0.65862814,0.42543181,0.46000985,0.56681703,0.56613618,0.48376643,0.56106251,0.40035534,-1,1,-1,-1
0.36959360,0.17344697,0.62574776,0.26183097,0.12465189,0.35164835,0.08000000,0.07843137,0.31680061,0.34133191,0.30927649,0.27857471,0.41512989,0.35958200,0.37708155,0.44135845,0.38495786,0.38156138,0.51934142,0.34401019,0.65942862,0.42321935,0.45907133,0.56973818,0.56910447,0.49694356,0.58265107,0.41924263,-1,1,-1,-1
0.39134275,0.17272184,0.51969808,0.26998483,0.26149615,0.35714286,0.08000000,0.07843137,0.31798227,0.38362595,0.34117737,0.31764170,0.42140081,0.39516727,0.39719178,0.46059055,0.38463631,0.39906711,0.51213574,0.36211667,0.65483997,0.43318932,0.46969562,0.55386315,0.56262872,0.51558668,0.58930796,0.43543778,-1,1,-1,-1
0.49818011,0.18823049,0.50587360,0.43384234,0.27990046,0.35714286,0.10000000,0.07843137,0.33182575,0.41470254,0.36895337,0.34404898,0.43479608,0.41900235,0.40241684,0.48395816,0.39340707,0.42506821,0.51085340,0.36271188,0.64857137,0.41877819,0.46721099,0.54005945,0.56451513,0.51167027,0.57183163,0.43112972,-1,1,-1,-1
0.55440685,0.21178465,0.49143124,0.49688299,0.33295114,0.34615385,0.12000000,0.07843137,0.30198537,0.43702932,0.38219179,0.34580698,0.39855476,0.42701047,0.37305138,0.47298614,0.42139546,0.47359678,0.49707724,0.35222615,0.62623271,0.39176575,0.44889039,0.51707403,0.55281063,0.52956091,0.53819579,0.40964547,-1,1,-1,-1
0.53039602,0.20934131,0.48317423,0.45394032,0.36244680,0.32417582,0.14000000,0.07843137,0.31998396,0.47588015,0.41676507,0.36602914,0.41132698,0.44403622,0.37940589,0.51521311,0.48433000,0.54899230,0.51577590,0.38864621,0.63342366,0.41188959,0.47708537,0.52006089,0.52966830,0.53715917,0.51186620,0.37955429,-1,1,-1,-1
0.45043271,0.21492207,0.30019835,0.45108742,0.29961638,0.29670330,0.14000000,0.09803922,0.32430103,0.50694300,0.43672904,0.37116079,0.40771961,0.44979111,0.37389066,0.52656328,0.50824739,0.57476072,0.52234362,0.40766760,0.62815511,0.42221845,0.48871463,0.51588057,0.50128419,0.56112455,0.50885248,0.37497710,-1,1,-1,-1
0.41591470,0.19485767,0.25865868,0.42725745,0.27012619,0.27472527,0.14000000,0.11764706,0.31962825,0.52192097,0.43480729,0.37140532,0.39732667,0.46731335,0.37615375,0.53022858,0.49894778,0.56849324,0.52074614,0.40391842,0.61958359,0.41122982,0.47968816,0.51480479,0.48600871,0.59612615,0.49879831,0.37315871,-1,1,-1,-1
0.31826122,0.17299512,0.24492980,0.34529510,0.15427827,0.25274725,0.14000000,0.09803922,0.33122446,0.55211820,0.43381056,0.36823368,0.40099197,0.48529302,0.37189743,0.52845615,0.50589303,0.57926995,0.52261454,0.42045912,0.62634751,0.43128552,0.50026231,0.50575926,0.47028533,0.60112390,0.47487436,0.35946367,-1,1,-1,-1
0.23297567,0.14915500,0.26623749,0.22456563,0.14422756,0.23076923,0.12000000,0.07843137,0.34162442,0.53314861,0.41287111,0.34323296,0.41525755,0.46041998,0.35153086,0.51922658,0.50176942,0.56759350,0.52277079,0.42670608,0.63146040,0.43363730,0.50637529,0.50415643,0.45187388,0.62653739,0.45546024,0.34237859,-1,1,-1,-1
0.24516307,0.14333472,0.30420517,0.15115723,0.22987979,0.21978022,0.10000000,0.07843137,0.32703748,0.50094833,0.37935393,0.30388867,0.39901816,0.43236577,0.32156313,0.49658745,0.49414436,0.55583543,0.52619615,0.44123560,0.64958623,0.44037080,0.52236264,0.50617139,0.43134163,0.63855554,0.42751896,0.31144944,-1,1,-1,-1
0.30650891,0.13878752,0.25557879,0.23018972,0.30403559,0.20879121,0.08000000,0.05882353,0.33135615,0.47461613,0.36021692,0.27263169,0.39240278,0.41194950,0.31065884,0.46795373,0.50573082,0.55553507,0.51651712,0.43466795,0.64587593,0.43229290,0.51512481,0.49930307,0.42912741,0.64098081,0.40977141,0.29053653,-1,1,-1,-1
0.43753512,0.15814278,0.28956674,0.26494680,0.53761888,0.20879121,0.08000000,0.05882353,0.32718660,0.46916113,0.34099319,0.25408535,0.38055422,0.41252748,0.30327733,0.45211872,0.50588708,0.55727396,0.50352851,0.42993537,0.63660863,0.43125695,0.50964009,0.48483793,0.43156014,0.64678988,0.39933333,0.29391751,-1,1,-1,-1
0.42718072,0.25871539,0.23741847,0.27044647,0.51124354,0.20329670,0.08000000,0.07843137,0.32735713,0.43751609,0.31723107,0.23547838,0.37931951,0.38198796,0.27992283,0.43392524,0.49465087,0.55015284,0.49009196,0.42401197,0.62181623,0.43149436,0.49943501,0.47613762,0.46292454,0.63560316,0.34765518,0.27364134,-1,1,-1,-1
0.44940542,0.20396674,0.29847511,0.28460034,0.49012699,0.19780220,0.08000000,0.07843137,0.34325528,0.43793726,0.32077478,0.24203665,0.40753089,0.39770250,0.28676325,0.46452046,0.50359561,0.55393577,0.47688011,0.40981053,0.61286447,0.41778515,0.47744101,0.48537994,0.48028794,0.62031369,0.35400055,0.27407836,-1,1,-1,-1
0.41324769,0.19030192,0.25769800,0.23230781,0.50779236,0.20329670,0.08000000,0.05882353,0.33797116,0.42491446,0.31618238,0.24099945,0.41326641,0.38203971,0.27585859,0.47926792,0.50318664,0.55164283,0.47442834,0.40771798,0.60947721,0.41993220,0.47856122,0.47672769,0.49355410,0.62745318,0.35543872,0.27718016,-1,1,-1,-1
0.46911640,0.27027592,0.36588223,0.35836182,0.42450625,0.20879121,0.10000000,0.03921569,0.32822694,0.39011990,0.29137638,0.21474853,0.40213837,0.36857052,0.25756758,0.47346881,0.49513856,0.55183693,0.46092476,0.36570962,0.59884325,0.38171319,0.44180992,0.47699422,0.49946133,0.60845684,0.35969198,0.26578580,-1,1,-1,-1
0.41345814,0.31788005,0.39021562,0.29227950,0.37550944,0.20879121,0.10000000,0.01960784,0.33365126,0.39733758,0.30107732,0.22479565,0.40745891,0.36047191,0.26178404,0.46105667,0.50008795,0.55383742,0.44229996,0.33131940,0.57682441,0.36043086,0.40944780,0.46953952,0.51450534,0.61575325,0.35615027,0.26340798,-1,1,-1,-1
0.31161947,0.20057112,0.37492047,0.28964652,0.14606820,0.21978022,0.12000000,0.00000000,0.35502102,0.42757562,0.33478013,0.26382872,0.44082163,0.39065701,0.29686293,0.50327994,0.51287438,0.56416180,0.43690708,0.32333850,0.56587378,0.36761015,0.39704084,0.48081507,0.51525943,0.61387863,0.39071870,0.28146748,-1,1,-1,-1
0.33580237,0.19614362,0.42895353,0.30899679,0.14388360,0.22527473,0.12000000,0.00000000,0.34601736,0.38468443,0.34298235,0.26235975,0.43388268,0.35050021,0.29237070,0.47612407,0.51971078,0.55438334,0.42598509,0.27554325,0.55583341,0.33356004,0.35769045,0.49000539,0.49205809,0.62196000,0.43130307,0.28794982,-1,1,-1,-1
0.38153099,0.22363487,0.39429019,0.38976358,0.13730572,0.23626374,0.10000000,0.01960784,0.33111500,0.36327775,0.33727004,0.24978713,0.41662603,0.33081055,0.28656126,0.45140324,0.52368603,0.54621574,0.41140004,0.23592568,0.54763106,0.30364391,0.32395661,0.49250388,0.47077233,0.63128008,0.46270780,0.29299434,-1,1,-1,-1
0.36085917,0.18088667,0.35686343,0.39233131,0.11639200,0.24725275,0.10000000,0.03921569,0.31914302,0.35341082,0.34323865,0.24671516,0.39669599,0.30690229,0.28726318,0.41173639,0.52561842,0.54410900,0.39951696,0.22216427,0.54478769,0.30982232,0.31998159,0.47969327,0.46210642,0.62450504,0.47200272,0.27544498,-1,1,-1,-1
0.27525752,0.13877429,0.21432926,0.32794533,0.06315293,0.25274725,0.08000000,0.05882353,0.31031758,0.33884057,0.34116111,0.24399196,0.38428881,0.29771725,0.29648404,0.38742645,0.53175322,0.54516892,0.37957294,0.19209069,0.53307140,0.28350810,0.28482410,0.48355886,0.47943174,0.58300194,0.47564122,0.27249369,-1,1,-1,-1
0.30323313,0.16051632,0.15109155,0.38972325,0.01182447,0.25824176,0.08000000,0.07843137,0.31257496,0.36018034,0.37714884,0.29148221,0.39632420,0.30713678,0.33833026,0.39084318,0.53599456,0.53248630,0.37691759,0.20831358,0.53305941,0.30578497,0.29722452,0.47983570,0.49761372,0.57285833,0.47972343,0.28315232,-1,1,-1,-1
0.36211970,0.17996376,0.14959353,0.45861991,0.01452209,0.25824176,0.10000000,0.09803922,0.33620249,0.39806072,0.41326822,0.33866261,0.43792860,0.36050861,0.38824283,0.44018189,0.54576797,0.54962937,0.38239878,0.21227497,0.53646816,0.31776017,0.29843852,0.49615111,0.50898731,0.55387189,0.51203412,0.32592419,-1,1,-1,-1
0.40756666,0.16268978,0.24813700,0.47891468,0.01339284,0.25274725,0.08000000,0.11764706,0.30960888,0.36223373,0.38638523,0.31492682,0.40595464,0.33479817,0.36522128,0.40407505,0.53550391,0.53352224,0.37302910,0.20352194,0.53890897,0.31301050,0.28935189,0.49576955,0.51557408,0.55358956,0.50489385,0.33015602,-1,1,-1,-1
0.37568145,0.14644643,0.24256032,0.44151409,0.01419127,0.25824176,0.10000000,0.11764706,0.33440244,0.38866081,0.41013913,0.35172781,0.44649394,0.37038627,0.41241752,0.43433755,0.53435409,0.53822019,0.36900912,0.23121395,0.54391042,0.34647488,0.30772794,0.49744005,0.54377892,0.52089866,0.51126823,0.32907838,-1,1,-1,-1
0.41865593,0.11360521,0.30911643,0.47426118,0.01188426,0.26373626,0.08000000,0.11764706,0.34027407,0.42356870,0.42155874,0.36955144,0.45583557,0.40637733,0.43852753,0.47266030,0.53248598,0.54047345,0.38067182,0.24665146,0.56844201,0.37664097,0.33699795,0.49674751,0.57310675,0.50294316,0.50970910,0.33747794,-1,1,-1,-1
0.37518191,0.12780419,0.31054364,0.41546844,0.02442551,0.25824176,0.10000000,0.11764706,0.31557772,0.38215497,0.38164807,0.33600473,0.42704427,0.37452412,0.39635848,0.44305925,0.49949829,0.50070303,0.37481509,0.22217071,0.56641246,0.35419302,0.31642467,0.49751790,0.58728094,0.51286504,0.48563468,0.33966194,-1,1,-1,-1
0.32192967,0.12788939,0.37155708,0.32954959,0.03027977,0.24725275,0.10000000,0.09803922,0.28526191,0.34311421,0.35122750,0.31119557,0.38500663,0.33072588,0.37332129,0.40632917,0.47401706,0.47659894,0.38215656,0.21447293,0.57372941,0.34886948,0.31665754,0.50155166,0.58875306,0.52781825,0.46915771,0.33633175,-1,1,-1,-1
0.23469482,0.12957910,0.39824052,0.20903558,0.03406990,0.23076923,0.06000000,0.07843137,0.26397138,0.31103651,0.31208292,0.27410298,0.35355259,0.30676270,0.34163535,0.38394494,0.44933213,0.45450442,0.39181799,0.20685242,0.58519602,0.35940622,0.32196903,0.50891962,0.59477776,0.54521583,0.45907176,0.34620200,-1,1,-1,-1
0.16994593,0.09042056,0.27368951,0.16919688,0.05170896,0.23076923,0.08000000,0.07843137,0.22641222,0.24539816,0.25368865,0.21241843,0.29927704,0.23802228,0.28881646,0.32405318,0.42021613,0.42041464,0.38941067,0.19307101,0.59281642,0.35783708,0.32337441,0.49486258,0.59277754,0.56775128,0.43045193,0.33122146,-1,1,-1,-1
0.16472931,0.09089318,0.30496799,0.14486463,0.08200654,0.23076923,0.06000000,0.07843137,0.23637315,0.23613875,0.24601074,0.20570557,0.30061519,0.22653574,0.28735156,0.32864941,0.40376481,0.40900525,0.39771790,0.19778406,0.61169865,0.36123470,0.33833989,0.49229940,0.59905405,0.56437917,0.43612332,0.34453727,-1,1,-1,-1
0.16611138,0.06169913,0.25431135,0.16911576,0.10426846,0.21978022,0.08000000,0.07843137,0.22612863,0.24444384,0.24340740,0.20851644,0.28520034,0.23483918,0.28115726,0.33306072,0.39280656,0.39493446,0.40871617,0.18778904,0.63628172,0.35383820,0.34956429,0.48546604,0.59931839,0.58255616,0.43545508,0.35918580,-1,1,-1,-1
0.25661729,0.08556947,0.27986156,0.27297786,0.14443303,0.20879121,0.06000000,0.09803922,0.24543466,0.23613495,0.24873207,0.20894519,0.29606416,0.23074951,0.29151472,0.34120182,0.39780553,0.39581083,0.41524720,0.18489398,0.64880014,0.34617039,0.35464073,0.48482800,0.58199730,0.59844712,0.46191129,0.37772794,-1,1,-1,-1
0.30348233,0.09542189,0.24155158,0.34952107,0.14523086,0.20329670,0.04000000,0.07843137,0.25928526,0.26239895,0.25772536,0.21466387,0.28643368,0.24308404,0.30762627,0.35976084,0.42266052,0.43636358,0.43569351,0.18983290,0.67187763,0.34872703,0.37866036,0.42437469,0.58143108,0.60482774,0.46226749,0.39691227,-1,1,-1,-1
0.37481943,0.09577573,0.29209063,0.42133885,0.20664072,0.20329670,0.04000000,0.05882353,0.29230944,0.30077833,0.28173896,0.24207979,0.32341058,0.27370764,0.31192160,0.38065873,0.42680610,0.45278824,0.44903673,0.20287751,0.69397276,0.36611834,0.41244670,0.38296911,0.59865970,0.61622466,0.45208645,0.42280016,-1,1,-1,-1
0.43288366,0.08733691,0.28824332,0.45376266,0.30612313,0.20329670,0.02000000,0.03921569,0.31718110,0.33455848,0.30468486,0.25980305,0.34848363,0.30522317,0.33235528,0.41549077,0.44118982,0.46745291,0.46709237,0.22393782,0.70312084,0.36791736,0.42309533,0.40617376,0.57923836,0.62051680,0.47742174,0.43091996,-1,1,-1,-1
0.50331092,0.09374057,0.26926932,0.51712852,0.40413650,0.19780220,0.02000000,0.01960784,0.32770738,0.36489111,0.33694153,0.29596590,0.36213971,0.32559235,0.36077775,0.43733899,0.44265721,0.46279725,0.48078517,0.23792887,0.70685933,0.36360760,0.42679100,0.42737695,0.55543615,0.62943306,0.49960133,0.43306656,-1,1,-1,-1
0.57075744,0.06186925,0.32323899,0.58737867,0.42181824,0.19230769,0.00000000,0.00000000,0.33372124,0.39561048,0.36159758,0.31507397,0.37220100,0.34760259,0.37057351,0.44419112,0.46342695,0.48895110,0.49874903,0.23757858,0.70247015,0.35227612,0.42249141,0.44647653,0.54867989,0.63956330,0.49541623,0.42877119,-1,1,-1,-1
0.65597750,0.10269530,0.36821286,0.62665683,0.57707806,0.19230769,0.00000000,0.00000000,0.33760744,0.39703036,0.35662025,0.30292661,0.37557901,0.33587042,0.35713977,0.43944095,0.47798157,0.50940424,0.51665777,0.24595698,0.69345352,0.33807066,0.41396224,0.47518831,0.55350851,0.64209701,0.47131804,0.41808162,-1,1,-1,-1
0.72524241,0.13031463,0.44560917,0.67771049,0.67114007,0.19780220,0.02000000,0.01960784,0.33972830,0.41772385,0.37846577,0.33311273,0.40046259,0.34849561,0.36106774,0.43327822,0.48374497,0.52083297,0.53098762,0.26273620,0.68039058,0.33632692,0.40645695,0.50630879,0.55857571,0.64816113,0.45478647,0.41008830,-1,1,-1,-1
0.79022467,0.13572711,0.36995092,0.74765916,0.75175271,0.20329670,0.02000000,0.03921569,0.33878161,0.40995063,0.39365753,0.35110923,0.42323863,0.34175521,0.37170251,0.43238495,0.48224539,0.51743196,0.53924704,0.28704558,0.65962077,0.34783244,0.40100319,0.58977306,0.54675058,0.64637274,0.45296454,0.38886998,-1,1,-1,-1
0.72672725,0.24676338,0.34465660,0.70901215,0.66250239,0.24175824,0.14000000,0.15686275,0.33537945,0.40494736,0.40362568,0.35258349,0.42663789,0.34016895,0.37887338,0.43669679,0.49630837,0.52300046,0.54523528,0.30397679,0.63864296,0.34734741,0.38417415,0.64917862,0.50429207,0.66045902,0.47216298,0.36379038,-1,1,-1,-1
0.70238237,0.29651892,0.40945650,0.69717021,0.55850818,0.33516484,0.34000000,0.23529412,0.34193471,0.42326445,0.42109004,0.36448933,0.43005770,0.35133761,0.37679306,0.44150107,0.51157976,0.54266807,0.54805468,0.29252690,0.63129279,0.32663130,0.37304315,0.64621647,0.49612028,0.67473812,0.46139142,0.35381968,-1,1,-1,-1
0.67566331,0.24391716,0.40419732,0.66766677,0.52118335,0.42307692,0.36000000,0.41176471,0.32071950,0.42495060,0.42161243,0.36098745,0.40316903,0.33570958,0.35476192,0.40218955,0.52406264,0.55920142,0.54691875,0.31795282,0.63561466,0.32931464,0.39222088,0.62710611,0.49970882,0.64802953,0.43872193,0.31469027,-1,1,-1,-1
0.63641085,0.25543066,0.48420086,0.64567180,0.39861269,0.48351648,0.46000000,0.47058824,0.34313219,0.44964579,0.45251730,0.39950428,0.43575647,0.34892803,0.38513272,0.41502201,0.52621669,0.56462760,0.55270328,0.35019361,0.65324360,0.36153549,0.43304190,0.60614530,0.49872591,0.63574384,0.42884908,0.29749451,-1,1,-1,-1
0.63323899,0.25033234,0.68137855,0.50933591,0.30102556,0.53846154,0.46000000,0.52941176,0.36892007,0.47428303,0.48545950,0.43441856,0.47635702,0.37970040,0.42403486,0.43123102,0.53607117,0.56886359,0.55863143,0.35952801,0.65504324,0.37161142,0.44269243,0.60708367,0.48356305,0.61293528,0.47496189,0.31509546,-1,1,-1,-1
0.52251559,0.21919482,0.75009708,0.38502185,0.15444807,0.60439560,0.52000000,0.45098039,0.35787849,0.45961659,0.46906576,0.41691422,0.46160937,0.36060454,0.40671007,0.40022292,0.52189086,0.55673115,0.55696644,0.36078746,0.65352610,0.36620931,0.44043212,0.60564107,0.48502815,0.57664338,0.48196116,0.30451435,-1,1,-1,-1
0.51316098,0.18564547,0.79053036,0.36385244,0.13646675,0.67032967,0.40000000,0.43137255,0.39091564,0.49335567,0.48275268,0.43296590,0.51410518,0.40334777,0.42593971,0.42097077,0.52488687,0.56019172,0.56013261,0.36530427,0.66721145,0.38382487,0.45249185,0.61077684,0.50279293,0.54223983,0.51158220,0.32157152,-1,1,-1,-1
0.50212371,0.23611254,0.71189523,0.29191958,0.24276772,0.68681319,0.26000000,0.31372549,0.42543609,0.52461289,0.49545341,0.45193442,0.56272147,0.43972837,0.45175666,0.45244374,0.52652798,0.56475678,0.56684234,0.36769119,0.67814582,0.39202000,0.45840939,0.62026586,0.51957542,0.51657247,0.51644604,0.32757219,-1,1,-1,-1
