Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.25329486,0.29850116,0.53779784,0.14084761,0.23344499,0.66342305,0.22857143,0.10007250,0.37817859,0.37007688,0.32779897,0.34230081,0.44532691,0.38569600,0.36038445,0.39984839,0.55752468,0.62438489,0.24722018,0.46759002,0.26356439,0.53465145,0.34577115,0.36005351,0.43099165,0.35564863,0.35938840,0.42216625,-1,-1,-1,1
0.19824903,0.33856781,0.41144662,0.12856648,0.17558490,0.64394253,0.17142857,0.10843000,0.38409891,0.37905064,0.36228621,0.37194040,0.44704878,0.37677567,0.38867954,0.39874958,0.57137450,0.63859496,0.25836731,0.47219080,0.27026222,0.54733847,0.35988546,0.35470420,0.41072380,0.35974017,0.39305362,0.44538117,-1,-1,-1,1
0.22187748,0.34719321,0.43975116,0.17394044,0.13415199,0.63095552,0.14285714,0.10843000,0.37283190,0.38368055,0.36157471,0.36904364,0.43271519,0.35914478,0.38425065,0.38743045,0.57513989,0.63877528,0.25973740,0.47728557,0.27603847,0.55966469,0.36726409,0.35853843,0.40990538,0.36755335,0.38377544,0.44739988,-1,-1,-1,1
0.15580808,0.35957211,0.32909020,0.10761341,0.10429546,0.61796851,0.14285714,0.10843000,0.38191573,0.41851765,0.38481539,0.38844103,0.43218128,0.38623212,0.40870968,0.40060815,0.58242963,0.64586723,0.26855385,0.48554743,0.28893159,0.57546194,0.38302753,0.36389225,0.41574841,0.37672307,0.40276414,0.46831799,-1,-1,-1,1
0.11905805,0.30204942,0.26448335,0.10789224,0.05032835,0.61147500,0.11428571,0.07507250,0.39539866,0.44250932,0.41886342,0.41186459,0.44879670,0.40351186,0.44125345,0.41983405,0.59309978,0.65086791,0.28021212,0.48199438,0.28945050,0.57394081,0.38436880,0.39010457,0.40395512,0.38348640,0.46099024,0.48637431,-1,-1,-1,1
0.14967404,0.24162929,0.25800009,0.14937154,0.06617374,0.61147500,0.09526571,0.08335750,0.42839804,0.47999678,0.44487281,0.43131452,0.47674489,0.43640394,0.46310377,0.45366964,0.61015053,0.65763295,0.25871351,0.51068321,0.27363829,0.59565242,0.40200858,0.34491516,0.42202784,0.37530586,0.47165108,0.48095765,-1,-1,-1,1
0.11038997,0.17208535,0.15972556,0.12146792,0.07486555,0.60389610,0.14285714,0.12500000,0.46720913,0.49435651,0.46464825,0.44207607,0.50423334,0.44882656,0.48290080,0.47871865,0.62518215,0.66697948,0.25918968,0.52313917,0.26890093,0.61092215,0.41586140,0.36929665,0.42605990,0.38873294,0.47773992,0.49057371,-1,-1,-1,1
0.11803841,0.10897562,0.17237931,0.13197898,0.07545325,0.59415584,0.20000000,0.15000000,0.50293851,0.53233458,0.47571058,0.44642326,0.53296096,0.49649909,0.49461041,0.52545270,0.63411490,0.67282298,0.25945285,0.53157490,0.27329638,0.61095416,0.41906751,0.37892460,0.40842997,0.37646152,0.53107478,0.50433475,-1,-1,-1,1
0.05733088,0.06944269,0.07575894,0.07026087,0.07591648,0.58116883,0.22857143,0.15000000,0.52760655,0.54580163,0.46979004,0.43119836,0.54999680,0.50870061,0.48586653,0.54673729,0.64373890,0.67855714,0.25309636,0.53493965,0.27253878,0.61127879,0.41628755,0.39095275,0.41020655,0.35627947,0.56132600,0.51359579,-1,-1,-1,1
0.07355930,0.10779324,0.07903107,0.09109427,0.09454409,0.58116883,0.31428571,0.22500000,0.54285112,0.54296617,0.48010453,0.43973287,0.55430869,0.52599646,0.50131814,0.54514694,0.64642474,0.68299796,0.26372853,0.54579726,0.28887131,0.61423154,0.43464875,0.38152232,0.40786354,0.35498374,0.56790491,0.51573727,-1,-1,-1,1
0.08686869,0.09021251,0.08410626,0.11611458,0.10343932,0.58441558,0.34285714,0.25000000,0.55377855,0.53837493,0.47563314,0.43944108,0.56300256,0.51250218,0.50256914,0.55769670,0.64926127,0.68330783,0.26395112,0.56343419,0.30585705,0.62157798,0.45013124,0.38475210,0.40732342,0.35489681,0.53787058,0.50246507,-1,-1,-1,1
0.09141594,0.09855881,0.12112382,0.08003098,0.14984101,0.58116883,0.37142857,0.20000000,0.53997521,0.52021503,0.46415162,0.42996065,0.54444412,0.50031009,0.48976784,0.54576668,0.65123740,0.68597670,0.25368765,0.57220455,0.31049020,0.62669451,0.45377091,0.37717804,0.41653338,0.36245649,0.49119638,0.48650078,-1,-1,-1,1
0.10545507,0.09095517,0.11781312,0.07917699,0.18561342,0.57467532,0.31428571,0.17500000,0.51468393,0.52128795,0.45733997,0.42842539,0.52767638,0.49772042,0.48810654,0.53149380,0.65345100,0.69298790,0.23901750,0.54006511,0.29939439,0.60061499,0.41360609,0.40463884,0.37456583,0.36896436,0.49996144,0.47347777,-1,-1,-1,1
0.16418502,0.11979275,0.11909560,0.14841250,0.23135965,0.56818182,0.34285714,0.20000000,0.48682884,0.49705645,0.43806567,0.40672895,0.49747638,0.47755410,0.46589490,0.49164956,0.65463792,0.69562893,0.24226364,0.52377705,0.30794898,0.58898108,0.40206117,0.41747233,0.36944666,0.37514839,0.48165615,0.44972445,-1,-1,-1,1
0.23378124,0.08101212,0.24846059,0.20495601,0.26677505,0.56818182,0.31428571,0.20000000,0.45638527,0.46667112,0.40734818,0.38442213,0.46907226,0.44783852,0.44251265,0.44509917,0.64607690,0.68914168,0.22035977,0.49546732,0.28190156,0.57033761,0.36665780,0.36328729,0.36452994,0.36970945,0.40732132,0.39093660,-1,-1,-1,1
0.21900153,0.14239892,0.25663389,0.19180536,0.22704767,0.56818182,0.22857143,0.17500000,0.42663652,0.43520384,0.38222322,0.36988248,0.43571244,0.42854949,0.43515197,0.40745394,0.63153142,0.67257789,0.20928196,0.47395216,0.26546103,0.55044371,0.33874172,0.36544494,0.34924537,0.38485312,0.37211061,0.35429234,-1,-1,-1,1
0.27170093,0.20854742,0.37549745,0.22024525,0.26223819,0.55519481,0.17142857,0.17500000,0.42210829,0.43364715,0.37571575,0.36207481,0.42810386,0.42203932,0.43191842,0.41314512,0.62984877,0.66708532,0.20086094,0.46643596,0.26025438,0.54350711,0.32580619,0.37069384,0.31927486,0.37850633,0.39234510,0.33961784,-1,-1,-1,1
0.27794279,0.25373514,0.42820646,0.23451531,0.23896840,0.54545455,0.22857143,0.25000000,0.39302402,0.41525424,0.35777726,0.33245863,0.39571092,0.41309470,0.40319999,0.37175227,0.61889317,0.65981233,0.20178136,0.45137923,0.25104510,0.53587559,0.31734847,0.34057966,0.30609300,0.35642403,0.42245562,0.31497707,-1,-1,-1,1
0.29828136,0.22475048,0.49640269,0.26765064,0.21307207,0.54870130,0.28571429,0.20000000,0.39944090,0.42143993,0.35367193,0.32183864,0.40763825,0.41665292,0.39891986,0.36732000,0.61998582,0.65793547,0.20837245,0.44128276,0.25115333,0.53218523,0.31319021,0.34404442,0.29200913,0.34011927,0.46122881,0.31438201,-1,-1,-1,1
0.25016375,0.26194597,0.50233875,0.21373497,0.16042114,0.55194805,0.22857143,0.17500000,0.40044333,0.40214032,0.34781026,0.31062435,0.40651130,0.40323937,0.39644935,0.35215454,0.61476664,0.65124365,0.21511458,0.44171686,0.25198839,0.53087252,0.31820655,0.33860483,0.31341930,0.33244587,0.46285308,0.32132702,-1,-1,-1,1
0.20705822,0.18864317,0.43314829,0.17138042,0.13609653,0.56493506,0.22857143,0.17500000,0.39141439,0.38533508,0.34108305,0.30350107,0.40067095,0.39564253,0.39562273,0.35951027,0.60919035,0.65183992,0.19002268,0.42690622,0.21700387,0.51597119,0.28413588,0.34420788,0.29077591,0.32767837,0.47152858,0.31205872,-1,-1,-1,1
0.21088979,0.11101537,0.41135094,0.18480297,0.14012119,0.57467532,0.22857143,0.17500000,0.39598469,0.38557400,0.32094421,0.27665512,0.40281415,0.40238706,0.37091223,0.37502238,0.60530141,0.64905734,0.18715145,0.44573718,0.21439864,0.53111769,0.30166696,0.36468540,0.26642588,0.35187312,0.49256176,0.31569921,-1,-1,-1,1
0.14395064,0.08007747,0.28168782,0.13716879,0.09535122,0.58766234,0.22857143,0.12500000,0.42548705,0.42264137,0.33809478,0.28522408,0.42715689,0.42863700,0.37412116,0.39777411,0.61531218,0.66428416,0.19369885,0.44733397,0.21911132,0.53157137,0.30792000,0.36189296,0.28269575,0.35523278,0.49111218,0.32837643,-1,-1,-1,1
0.11502188,0.06180340,0.22323472,0.12873453,0.05624720,0.59740260,0.17142857,0.15000000,0.42112649,0.42136503,0.33501649,0.27732790,0.42635055,0.41605436,0.35450760,0.38599990,0.61655630,0.66633792,0.18911738,0.43103347,0.19539533,0.51993933,0.28440752,0.31545610,0.30057613,0.32463845,0.49657041,0.30662285,-1,-1,-1,1
0.06528321,0.02178622,0.12382603,0.08936187,0.02511003,0.56818182,0.34285714,0.30000000,0.42719479,0.43169288,0.34593963,0.29331655,0.43870548,0.41374938,0.35764967,0.40708527,0.61973024,0.66742434,0.18038050,0.43161286,0.17710263,0.52298938,0.27451525,0.29924281,0.29886780,0.31665819,0.50198799,0.32019137,-1,-1,-1,1
0.04239900,0.02734935,0.10649358,0.06138470,0.01932036,0.54870130,0.48571429,0.35000000,0.42796358,0.46422164,0.35641821,0.30563760,0.43119819,0.42857916,0.36513592,0.42592723,0.61956641,0.67573091,0.16591272,0.42091360,0.15612273,0.51433471,0.25528336,0.29266702,0.27870167,0.30698259,0.48044847,0.29870541,-1,-1,-1,1
0.05027556,0.06371728,0.07506761,0.08512312,0.03377832,0.54220779,0.57142857,0.40000000,0.45065925,0.49196674,0.38031621,0.32316172,0.44859129,0.45787807,0.38030779,0.44514884,0.63895012,0.69127034,0.16951170,0.43886323,0.16490088,0.53618519,0.27557397,0.28636414,0.28420394,0.30547911,0.49630630,0.30300719,-1,-1,-1,1
0.05133714,0.06223186,0.09416067,0.08173956,0.03251014,0.51298701,0.74285714,0.47500000,0.44845248,0.50250090,0.38271341,0.32338792,0.45121476,0.46444380,0.37720865,0.44269938,0.63619034,0.68801807,0.19080438,0.42642584,0.17702827,0.52928621,0.27183680,0.31005787,0.27313153,0.31312971,0.52369557,0.31351248,-1,-1,-1,1
0.06272319,0.05938874,0.09434546,0.09232447,0.05740999,0.47402597,0.85714286,0.52500000,0.46982255,0.51543824,0.41734767,0.35897689,0.47812625,0.48216752,0.41953872,0.45518645,0.65022976,0.70006014,0.19436145,0.42400605,0.17908117,0.52802784,0.26171928,0.35206270,0.32579501,0.29414497,0.53067395,0.35267750,-1,-1,-1,1
0.05579124,0.07405401,0.07984858,0.08712953,0.05773770,0.43506494,0.82857143,0.42500000,0.44137444,0.48720772,0.41754615,0.36788222,0.47629390,0.46882033,0.41449525,0.45010578,0.64181404,0.68994860,0.16691255,0.43745844,0.14606354,0.53377555,0.24845807,0.29958362,0.33419170,0.27116333,0.52862890,0.33930130,-1,-1,-1,1
0.09691791,0.13080089,0.16314929,0.12513559,0.05373354,0.39610390,0.60000000,0.37500000,0.44891363,0.49767413,0.43282090,0.38982516,0.48535758,0.48518848,0.43901228,0.46376902,0.65042404,0.69580243,0.18179046,0.46175758,0.17631070,0.55344859,0.28756501,0.31894565,0.35687466,0.28639596,0.50888372,0.35499849,-1,-1,-1,1
0.12082590,0.11960436,0.19844003,0.14975784,0.06497095,0.38961039,0.45714286,0.30000000,0.45536182,0.47879697,0.44497319,0.40768673,0.49869172,0.47471880,0.45256792,0.44635950,0.65491406,0.69413992,0.17309894,0.44668430,0.16878101,0.53610612,0.26841527,0.31776978,0.36619853,0.28513351,0.46595218,0.33827884,-1,-1,-1,1
0.15312837,0.15825973,0.18965346,0.19368457,0.07601406,0.37012987,0.42857143,0.22500000,0.45788768,0.45415870,0.44991658,0.41530083,0.51280071,0.45822379,0.44949874,0.41308510,0.65740462,0.68639872,0.18099190,0.44272066,0.17504002,0.52915923,0.26716445,0.32894963,0.39154039,0.29235681,0.48482003,0.36840425,-1,-1,-1,1
0.21747184,0.18488123,0.18655147,0.27667844,0.11929485,0.34090909,0.22857143,0.20000000,0.42828730,0.40692710,0.40709174,0.38916542,0.48358237,0.40918681,0.42031026,0.39236389,0.63726090,0.66513856,0.17294642,0.41087736,0.15940783,0.49199214,0.23438418,0.30466178,0.39218970,0.29974429,0.41500833,0.34502788,-1,-1,-1,1
0.20897890,0.27299253,0.19381635,0.26704655,0.09415276,0.33441558,0.11428571,0.10000000,0.45425466,0.42402240,0.42687276,0.41505929,0.51155503,0.42542865,0.44000554,0.41751046,0.66489836,0.68645407,0.19901374,0.43841644,0.19954965,0.51030284,0.28768755,0.26957479,0.45877179,0.30437530,0.34027064,0.37405250,-1,-1,-1,1
0.23680015,0.24131886,0.25715029,0.27292425,0.12086998,0.34090909,0.11428571,0.07500000,0.42303820,0.40455069,0.40466330,0.39549648,0.47120463,0.39198139,0.40763266,0.39120260,0.65120052,0.68063271,0.21471801,0.43975505,0.21812729,0.51140809,0.30164036,0.26729290,0.45966800,0.31144559,0.31263152,0.37447504,-1,-1,-1,1
0.24309790,0.24195890,0.21405374,0.29223174,0.13945120,0.36038961,0.20000000,0.17500000,0.44506494,0.41437501,0.41692646,0.39866283,0.47021914,0.38992399,0.42449217,0.38423263,0.66408246,0.69595906,0.26073040,0.43502184,0.27598466,0.51320213,0.32928468,0.34499419,0.47489334,0.33268759,0.29931933,0.39887582,-1,-1,-1,1
0.31531632,0.25022147,0.42959987,0.29295370,0.13175748,0.38311688,0.17142857,0.25000000,0.40834420,0.40092630,0.39126096,0.37136867,0.44039017,0.37106735,0.38687697,0.36505155,0.64982448,0.69299150,0.24722316,0.41807163,0.24908533,0.50070405,0.29262368,0.39734372,0.45360983,0.34558102,0.26746503,0.40577849,-1,-1,-1,1
0.31345001,0.27245425,0.46327204,0.29065579,0.09876114,0.40584416,0.14285714,0.22500000,0.37410423,0.40655960,0.36527920,0.34229784,0.40055863,0.37838035,0.36068856,0.36747992,0.64469644,0.69780633,0.25562560,0.43264094,0.25480229,0.51689640,0.30641665,0.45181666,0.43525864,0.36374661,0.26117688,0.40462906,-1,-1,-1,1
0.23070322,0.25116821,0.43726514,0.18919215,0.05049628,0.42532468,0.17142857,0.22500000,0.37450853,0.40387039,0.34912410,0.32733814,0.39950722,0.37998527,0.34603034,0.38773884,0.63776949,0.69916007,0.26975121,0.45899083,0.26384625,0.54320171,0.33497774,0.46157102,0.41995880,0.37155770,0.23171701,0.38965477,-1,-1,-1,1
0.25540575,0.26607555,0.45427525,0.22136346,0.07204456,0.45454545,0.25714286,0.27500000,0.37835274,0.42907079,0.37074121,0.34306478,0.41226741,0.39981099,0.35058576,0.38831155,0.63553349,0.70610405,0.27717964,0.48086737,0.26771138,0.56845686,0.35389888,0.49707068,0.40348892,0.37017601,0.26581350,0.40527742,-1,-1,-1,1
0.25181354,0.24242437,0.44583852,0.21170067,0.07399180,0.48051948,0.28571429,0.22500000,0.36475723,0.43211424,0.36876416,0.33470276,0.40251290,0.39096965,0.33474161,0.37889057,0.61492279,0.69161956,0.25449410,0.49399677,0.24002096,0.58512123,0.34873931,0.49156228,0.36558953,0.33334484,0.32987020,0.36578668,-1,-1,-1,1
0.23533323,0.19278366,0.43035728,0.19327717,0.05583413,0.50649351,0.17142857,0.15000000,0.38057950,0.45229501,0.39100251,0.35384751,0.42434758,0.41176257,0.34777844,0.39752886,0.61766213,0.69515522,0.24524167,0.48371987,0.22619922,0.57922951,0.33961481,0.47055542,0.34550861,0.33415457,0.35893968,0.36618078,-1,-1,-1,1
0.15867867,0.16437578,0.22177553,0.18374219,0.05651622,0.52922078,0.25714286,0.20000000,0.39546015,0.49808481,0.40947921,0.38223734,0.44839509,0.45164299,0.36586286,0.44268782,0.61577661,0.70014387,0.23381417,0.49416869,0.21372792,0.59519376,0.34873976,0.44123896,0.34227287,0.31922903,0.36900340,0.37735013,-1,-1,-1,1
0.12454010,0.08658313,0.21705556,0.13536706,0.05403674,0.55519481,0.25714286,0.25000000,0.43433546,0.49195652,0.44161820,0.41528527,0.48589381,0.44718018,0.40507309,0.45115030,0.61599350,0.69601959,0.24679277,0.48994152,0.23839578,0.59319617,0.36289786,0.42919213,0.35600727,0.30446333,0.39350486,0.38231339,-1,-1,-1,1
0.16051859,0.05380420,0.21455310,0.18103613,0.07453971,0.57142857,0.28571429,0.22500000,0.47457443,0.48930585,0.46902790,0.43914726,0.52027654,0.44994605,0.43487361,0.45088940,0.62667331,0.68972017,0.24421736,0.49386680,0.25253315,0.58949699,0.37207721,0.39419361,0.36229917,0.29793918,0.42502345,0.39334358,-1,-1,-1,1
0.16766847,0.05010972,0.26664823,0.17077181,0.05717360,0.57467532,0.28571429,0.20000000,0.47422139,0.45733397,0.46029552,0.43485278,0.51794515,0.41850460,0.43599108,0.42694325,0.63048617,0.67931382,0.22864842,0.48443422,0.25092998,0.57812959,0.36015728,0.36674733,0.36627085,0.29908003,0.41051052,0.39177273,-1,-1,-1,1
0.15866234,0.06852053,0.23007830,0.17047368,0.06213237,0.56168831,0.31428571,0.20000000,0.47535318,0.44156005,0.46822298,0.44546808,0.52177736,0.40504987,0.44992775,0.42742953,0.63833652,0.67392517,0.21762427,0.47043275,0.25348331,0.56119665,0.34452427,0.34959881,0.36664149,0.29260701,0.40798193,0.38397348,-1,-1,-1,1
0.13817600,0.04764204,0.22801270,0.12645245,0.09205523,0.54545455,0.37142857,0.12500000,0.47155464,0.43254359,0.44874601,0.43431027,0.50749628,0.40392331,0.45056917,0.42208942,0.61906785,0.65116869,0.21359297,0.45916715,0.24150945,0.54121207,0.31578719,0.39127577,0.33740169,0.32134932,0.39833396,0.39977174,-1,-1,-1,1
0.17086593,0.09148825,0.27812924,0.15946585,0.10389835,0.54545455,0.42857143,0.15000000,0.45613042,0.40459703,0.42914259,0.41716831,0.49310023,0.38282341,0.43499595,0.40084517,0.61318104,0.63396967,0.21838967,0.46198823,0.24702264,0.54049895,0.32179341,0.38601032,0.31852205,0.32369062,0.38355501,0.37551103,-1,-1,-1,1
0.20298480,0.08603120,0.24449714,0.20897788,0.11642272,0.54220779,0.45714286,0.20000000,0.44155579,0.35935899,0.40664420,0.39205958,0.47098868,0.35188669,0.41607169,0.37077691,0.60773978,0.61406183,0.21933367,0.46619856,0.24831441,0.53772928,0.32531240,0.38092425,0.30799846,0.34485813,0.39111666,0.36073401,-1,-1,-1,1
0.21621807,0.09397086,0.25499020,0.22682593,0.11168545,0.53571429,0.40000000,0.22500000,0.44534519,0.36865503,0.40461395,0.38813274,0.46886326,0.36675194,0.41371244,0.38447340,0.61136841,0.60701726,0.22909496,0.47675381,0.25304638,0.54319170,0.33731388,0.38505920,0.28720517,0.37299158,0.42158126,0.37546730,-1,-1,-1,1
0.25430721,0.10287562,0.31165788,0.27008917,0.11968622,0.53571429,0.31428571,0.20000000,0.44335795,0.37897950,0.39397425,0.38376102,0.46867845,0.37287142,0.40549881,0.40026042,0.59876312,0.60260708,0.26240039,0.47794119,0.26963081,0.55317598,0.35596247,0.41732673,0.31017438,0.38524466,0.40002534,0.38911946,-1,-1,-1,1
0.26481629,0.17240406,0.31324087,0.30769597,0.08937291,0.54545455,0.25714286,0.20000000,0.44319569,0.41139437,0.41223675,0.40155776,0.46994457,0.40090780,0.41471668,0.43198962,0.59001976,0.59909130,0.28914567,0.47359644,0.28205852,0.55378803,0.36571515,0.44192279,0.32690617,0.38509791,0.42095185,0.39364829,-1,-1,-1,1
0.29933857,0.15104829,0.40109141,0.34287012,0.06936024,0.55194805,0.28571429,0.20000000,0.43778364,0.41778796,0.40449725,0.39438555,0.45552475,0.40909046,0.40436938,0.42032095,0.57713041,0.59313854,0.31944809,0.48465215,0.30402563,0.56606114,0.39285728,0.46058726,0.34737082,0.40131722,0.41985491,0.39927958,-1,-1,-1,1
0.30909416,0.15985413,0.35052006,0.36695836,0.08913644,0.55194805,0.25714286,0.15000000,0.42778970,0.40337283,0.41504944,0.40788508,0.45513134,0.40178694,0.40233263,0.40214355,0.59462705,0.60414551,0.33185224,0.47918979,0.33357237,0.56749903,0.41420439,0.40626706,0.36984520,0.39958634,0.40340768,0.38278385,-1,-1,-1,1
0.27080429,0.20754079,0.37685947,0.29138393,0.10867625,0.54220779,0.25714286,0.15000000,0.43348252,0.41527503,0.41218468,0.41326310,0.45846011,0.42010928,0.40264780,0.42317111,0.59371217,0.60997310,0.34031917,0.47795379,0.34502692,0.56739405,0.41770372,0.41446187,0.40633215,0.40368780,0.37261846,0.39601732,-1,-1,-1,1
0.22813791,0.18582201,0.38485395,0.22977767,0.10168471,0.54870130,0.45714286,0.27500000,0.41606532,0.41897363,0.39792613,0.40755503,0.45775658,0.41210977,0.37709464,0.43398906,0.57768656,0.60601439,0.33535932,0.45364266,0.33731413,0.55007748,0.39204188,0.42684921,0.42612530,0.40034909,0.34210583,0.40123348,-1,-1,-1,1
0.19426080,0.16751374,0.33589221,0.19016340,0.09756398,0.55519481,0.45714286,0.45000000,0.43635933,0.44928860,0.42408215,0.42759419,0.47566136,0.42797893,0.39579517,0.45407225,0.60058732,0.63423631,0.34674362,0.44704031,0.35568954,0.55546714,0.39790491,0.43330814,0.44806043,0.40702084,0.33907291,0.41565022,-1,-1,-1,1
0.21274854,0.13904445,0.32825385,0.21655814,0.10034641,0.55519481,0.51428571,0.42500000,0.45621090,0.46138317,0.43369859,0.44421658,0.49604221,0.43771696,0.40795450,0.47126184,0.60439594,0.63546104,0.33836879,0.44116557,0.35978662,0.55312128,0.38686916,0.44620564,0.44779192,0.40653663,0.36553354,0.43425654,-1,-1,-1,1
0.17770069,0.16698439,0.24079084,0.19620991,0.09472312,0.54870130,0.48571429,0.40000000,0.46025946,0.44629086,0.43308193,0.43892898,0.50189602,0.42787549,0.40087878,0.47127665,0.61555126,0.63938080,0.33360890,0.44197692,0.36006920,0.55391886,0.38289600,0.45543385,0.43862931,0.41398651,0.38257644,0.44481499,-1,-1,-1,1
0.13255849,0.10905909,0.20421104,0.12054219,0.09760300,0.55519481,0.40000000,0.37500000,0.47733602,0.46518290,0.44914770,0.45307004,0.52346978,0.45005785,0.41453143,0.50976066,0.61754548,0.64489892,0.31980142,0.44812973,0.35094332,0.56184762,0.38104959,0.45050183,0.42441812,0.39725864,0.38044432,0.43289995,-1,-1,-1,1
0.16210967,0.13688706,0.25019488,0.16571132,0.09232586,0.58116883,0.40000000,0.27500000,0.48491085,0.45931970,0.43757728,0.44390083,0.52619187,0.42442384,0.41135632,0.51750584,0.60693407,0.64074405,0.30473013,0.45132986,0.33184443,0.56403844,0.36758616,0.48743700,0.41620121,0.40570476,0.36287877,0.44676015,-1,-1,-1,1
0.17853574,0.12144749,0.28757006,0.16760257,0.10870764,0.60064935,0.20000000,0.15000000,0.49329547,0.48515145,0.45066800,0.45264759,0.53625923,0.43646919,0.42479705,0.53032669,0.61025121,0.64171869,0.29301272,0.46232363,0.32256928,0.57126595,0.37011513,0.48018201,0.38015124,0.40786228,0.38964887,0.44696517,-1,-1,-1,1
0.21533887,0.20132090,0.39522352,0.13690442,0.13465807,0.59090909,0.25714286,0.15000000,0.51890852,0.50646895,0.49274755,0.47836538,0.55847353,0.45998347,0.46196873,0.54831034,0.64032501,0.66097879,0.31241808,0.47434588,0.34357274,0.58103012,0.39279502,0.48535002,0.36654316,0.39465818,0.43025486,0.47225412,-1,-1,-1,1
0.17931030,0.25773501,0.39087972,0.08322357,0.14449694,0.57467532,0.25714286,0.15000000,0.49879898,0.49505507,0.47801761,0.47078639,0.53994236,0.47479946,0.45191490,0.53974812,0.63209941,0.65280689,0.29218701,0.48185870,0.32043305,0.58069711,0.38913962,0.44325849,0.35219030,0.36898176,0.39508720,0.45683445,-1,-1,-1,1
0.18536307,0.27027722,0.41589269,0.08246544,0.14815251,0.56493506,0.20000000,0.17500000,0.50451412,0.51564098,0.50521665,0.47748970,0.54642849,0.49764193,0.46021093,0.55079938,0.64764030,0.66987646,0.29372698,0.48606237,0.31702888,0.58084572,0.39714583,0.42413089,0.34838629,0.36402071,0.39905797,0.45749961,-1,-1,-1,1
0.24685189,0.30615557,0.58101399,0.14276389,0.10975600,0.56818182,0.22857143,0.20000000,0.52369873,0.55535675,0.53858703,0.50229614,0.55925485,0.53949927,0.48756501,0.56554788,0.65719661,0.68810818,0.30176933,0.49847352,0.32929419,0.59144088,0.42050060,0.39865534,0.34952391,0.35651617,0.40051217,0.46175946,-1,-1,-1,1
0.25542455,0.29695820,0.63009355,0.13533872,0.08396848,0.57142857,0.20000000,0.17500000,0.52987581,0.56241889,0.54619059,0.49777958,0.56449818,0.53507571,0.47828435,0.55387345,0.67293881,0.70101699,0.30806334,0.50075189,0.33745770,0.58565126,0.42417703,0.40213358,0.34859819,0.35563401,0.43132147,0.48319472,-1,-1,-1,1
0.25522304,0.26471521,0.62780010,0.14685614,0.06295039,0.56818182,0.20000000,0.15000000,0.54657500,0.58933409,0.56270298,0.50586190,0.58293809,0.57013553,0.48398887,0.57260005,0.68586645,0.70837714,0.31881473,0.50245594,0.34858925,0.59259801,0.43416407,0.40614771,0.36661624,0.34146182,0.45299227,0.49184052,-1,-1,-1,1
0.22363415,0.20082135,0.41828900,0.19013732,0.10283537,0.56493506,0.14285714,0.15000000,0.56847416,0.58827219,0.58294227,0.52101458,0.60151882,0.57506902,0.50428672,0.57229549,0.70161306,0.71946506,0.33158934,0.51120740,0.36787360,0.60849279,0.45376593,0.39821899,0.40128392,0.32206298,0.46501036,0.49372580,-1,-1,-1,1
0.21919916,0.24792737,0.41096581,0.19036974,0.08774720,0.56818182,0.08571429,0.10000000,0.55839713,0.57743168,0.55096953,0.48901406,0.57475927,0.57562305,0.48672174,0.56160428,0.69087486,0.70891630,0.31620541,0.52820894,0.34711498,0.61513732,0.45072280,0.40663952,0.40361153,0.31540481,0.46326989,0.45601986,-1,-1,-1,1
0.23761824,0.21328402,0.37994322,0.17785243,0.15688816,0.56818182,0.17142857,0.12500000,0.53969821,0.56289560,0.52637564,0.46735814,0.55922067,0.55217443,0.47326747,0.53498131,0.66389017,0.69141985,0.29658307,0.53875420,0.33190098,0.61603964,0.44235758,0.39028168,0.42161598,0.31599892,0.47906290,0.44015406,-1,-1,-1,1
0.19695697,0.18633271,0.31243143,0.13128023,0.15616883,0.56818182,0.11428571,0.17500000,0.51980388,0.54229069,0.48956925,0.43079947,0.53400332,0.53772092,0.45345216,0.51290095,0.66047795,0.69397773,0.28756397,0.55289110,0.32198319,0.62499505,0.45012106,0.37294978,0.42323985,0.34498453,0.45546351,0.42108689,-1,-1,-1,1
0.23090843,0.21386712,0.26323855,0.18719689,0.24102976,0.55844156,0.11428571,0.17500000,0.48675263,0.49677707,0.43293110,0.38113023,0.49494171,0.50223989,0.41337396,0.46466121,0.63559127,0.66744063,0.26263802,0.55824356,0.28355744,0.61181697,0.41262363,0.33351372,0.42648157,0.33439782,0.43394081,0.38928835,-1,-1,-1,1
0.28891872,0.19223743,0.26500872,0.25426743,0.32167281,0.54545455,0.11428571,0.20000000,0.44469260,0.45279915,0.38759812,0.34184416,0.44278489,0.45860558,0.38856465,0.42667318,0.61846858,0.64710420,0.24822740,0.53809155,0.25635370,0.59910066,0.38545535,0.32836358,0.42755220,0.34569455,0.41769776,0.37228523,-1,-1,-1,1
0.27071724,0.20203919,0.30272747,0.25032379,0.25212257,0.53246753,0.11428571,0.20000000,0.41300247,0.43541566,0.36253059,0.31373327,0.40164243,0.44284564,0.36758648,0.40297184,0.61027718,0.63890179,0.23602087,0.52684304,0.22489908,0.58789508,0.36214485,0.32595966,0.41903306,0.35211635,0.42954477,0.36686366,-1,-1,-1,1
