Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.05422514,0.03505860,0.03159945,0.09294551,0.08897973,0.51700680,0.23809524,0.13953488,0.36834432,0.49099536,0.39423819,0.41422475,0.46564514,0.66688919,0.42280331,0.48726015,0.63126911,0.60726860,0.50277663,0.60935187,0.36705449,0.52849359,0.52257677,0.50137082,0.36208113,0.56118819,0.39720532,0.37428951,-1,-1,-1,1
0.06030601,0.03725500,0.03957746,0.09848992,0.08572845,0.51360544,0.19047619,0.16279070,0.36221286,0.49468819,0.39067124,0.40690265,0.44698767,0.65904223,0.41487138,0.46001337,0.62188605,0.60801358,0.49253138,0.60635361,0.36274745,0.53364889,0.50890855,0.52102851,0.37637019,0.51343049,0.42796420,0.40854497,-1,-1,-1,1
0.06028607,0.03005305,0.04211542,0.09329394,0.09369333,0.51360544,0.19047619,0.16279070,0.35524763,0.51062698,0.40666365,0.41917090,0.44378716,0.66528970,0.43358307,0.45920060,0.63943099,0.63038186,0.49282389,0.61804590,0.36513248,0.54880364,0.52162161,0.51684064,0.37082342,0.50017748,0.43695268,0.41285774,-1,-1,-1,1
0.05484131,0.02671150,0.05507301,0.07191795,0.07274365,0.51360544,0.21428571,0.13953488,0.36110292,0.53144395,0.41021346,0.42098877,0.45414101,0.67816165,0.43174749,0.46740588,0.65867580,0.65907232,0.48735047,0.61069246,0.36804900,0.55042871,0.52247174,0.50848365,0.37990924,0.51253545,0.46270484,0.45283840,-1,-1,-1,1
0.05445365,0.02326047,0.04937290,0.07876315,0.02578782,0.51700680,0.26190476,0.11627907,0.37216837,0.53875887,0.41268700,0.42422499,0.46473632,0.68434892,0.44746886,0.48259761,0.67206105,0.66500515,0.48632352,0.59920538,0.37517212,0.55090645,0.52628899,0.49734544,0.39323921,0.47361567,0.45069246,0.41464313,-1,-1,-1,1
0.05446339,0.01624071,0.05592954,0.07385400,0.02652636,0.52721088,0.28571429,0.06976744,0.33803283,0.48727311,0.34761402,0.36467053,0.43710594,0.64541803,0.38251443,0.44369745,0.65070984,0.64825834,0.49338672,0.61500766,0.35776702,0.55851103,0.51150035,0.53455527,0.39822222,0.47843661,0.42735906,0.40206736,-1,-1,-1,1
0.05365111,0.01288446,0.06044134,0.05346457,0.02667670,0.55442177,0.30952381,0.06976744,0.34190561,0.46418325,0.32841139,0.34797952,0.43259016,0.62483193,0.36712317,0.43852070,0.62879573,0.62400761,0.49082723,0.62439775,0.34915177,0.55899134,0.50639643,0.54066083,0.42879708,0.44394373,0.40945393,0.37697047,-1,-1,-1,1
0.04984392,0.02787523,0.05097222,0.04862040,0.04522210,0.57482993,0.30952381,0.11627907,0.35441420,0.49210067,0.34607171,0.36561993,0.44330818,0.63933541,0.38766563,0.46297460,0.62330726,0.62394723,0.51865135,0.64276497,0.36520863,0.56314606,0.52876342,0.55142272,0.45598131,0.41307114,0.39248735,0.35440930,-1,-1,-1,1
0.05178384,0.03638813,0.04255442,0.05699137,0.07414835,0.57823129,0.35714286,0.18604651,0.37184591,0.52235641,0.36134227,0.37625132,0.47048086,0.67350456,0.40456333,0.52428776,0.66453611,0.65642962,0.52644250,0.66511886,0.36762635,0.57696778,0.54854291,0.54638631,0.45104111,0.44367003,0.40252424,0.35335603,-1,-1,-1,1
0.04419794,0.04601556,0.03189621,0.05447122,0.08302363,0.59523810,0.35714286,0.23255814,0.37929087,0.51937844,0.34512586,0.35998961,0.46796226,0.67871348,0.39283371,0.53500577,0.67357892,0.67232827,0.51410192,0.66693458,0.35168436,0.57099924,0.52654252,0.56445754,0.46649373,0.45101708,0.42113281,0.38534357,-1,-1,-1,1
0.04908712,0.06067143,0.03395481,0.06213293,0.09484422,0.62585034,0.35714286,0.23255814,0.37809191,0.53849409,0.35279119,0.36839424,0.46967378,0.69430673,0.40479019,0.55941534,0.67658965,0.68260872,0.51659757,0.68110731,0.34964754,0.57481331,0.52413768,0.58599555,0.46304521,0.45505897,0.41936051,0.38618173,-1,-1,-1,1
0.04737249,0.06409708,0.03100218,0.06143451,0.09915782,0.63265306,0.42857143,0.25581395,0.37314588,0.53460786,0.35301394,0.36719912,0.46784466,0.68968526,0.39550946,0.56903464,0.67201597,0.69010583,0.49984666,0.69482620,0.33132971,0.58618084,0.51805920,0.58488686,0.45948345,0.48115439,0.42313925,0.41325998,-1,-1,-1,1
0.03708459,0.04820951,0.01830692,0.06255065,0.08865662,0.58163265,0.69047619,0.41860465,0.40394538,0.59458574,0.40844982,0.41929097,0.49784319,0.73898788,0.45157916,0.61829661,0.69230318,0.70332260,0.48529145,0.67792345,0.33527974,0.58596615,0.52345132,0.55256698,0.45353215,0.48068510,0.46393680,0.44191799,-1,-1,-1,1
0.04155696,0.04036248,0.02996847,0.06101209,0.06037721,0.50680272,0.73809524,0.62790698,0.41972401,0.64650866,0.44040677,0.44855132,0.52884984,0.77780321,0.48556591,0.64754316,0.72905695,0.73117687,0.46946983,0.65397589,0.33368326,0.58008253,0.51332433,0.53613337,0.40407584,0.54592556,0.49881742,0.50371721,-1,-1,-1,1
0.04312110,0.03606207,0.04115047,0.05235482,0.05498442,0.42857143,0.64285714,0.65116279,0.39764517,0.62749187,0.41734487,0.42938655,0.51676127,0.76317233,0.45469507,0.61294903,0.72027668,0.71126893,0.39942032,0.61849597,0.30731731,0.55943093,0.45022591,0.53296452,0.37881450,0.53837965,0.53863772,0.53339848,-1,-1,-1,1
0.04934477,0.02158733,0.04757713,0.05731669,0.06529500,0.38775510,0.76190476,0.81395349,0.38719052,0.63426674,0.41366250,0.42327112,0.49454231,0.75215999,0.43851845,0.57338576,0.72502324,0.72170690,0.34066752,0.55841336,0.29740677,0.53421937,0.38213815,0.53626211,0.36613206,0.54354673,0.53442022,0.55331840,-1,-1,-1,1
0.03654200,0.01575451,0.05400676,0.02606290,0.06076802,0.37755102,0.97619048,0.83720930,0.41362546,0.67280454,0.46958074,0.47362892,0.53389190,0.77201700,0.47023589,0.60220258,0.73854534,0.72525435,0.33271008,0.52144563,0.30807001,0.50453581,0.36048550,0.53326177,0.37006071,0.53601759,0.53097709,0.53610748,-1,-1,-1,1
0.04326767,0.02773880,0.06496064,0.01396444,0.09235356,0.37074830,0.92857143,0.79069767,0.39998985,0.64944966,0.47964943,0.47949566,0.50002912,0.74250639,0.47042173,0.55304768,0.74400300,0.72976053,0.26162869,0.46147578,0.29290482,0.47249525,0.28515141,0.52705453,0.37563183,0.52073599,0.54603570,0.55569319,-1,-1,-1,1
0.06312872,0.04134074,0.08203504,0.04214451,0.09675381,0.38775510,0.61904762,0.53488372,0.41275255,0.68480760,0.50998702,0.51049434,0.51666514,0.76374884,0.49883166,0.54196028,0.74779587,0.72134366,0.25336489,0.44748586,0.30572638,0.45639545,0.26345948,0.55541866,0.37807592,0.50628962,0.55277682,0.56354711,-1,-1,-1,1
0.07842335,0.03799918,0.08797631,0.07441918,0.13202217,0.43877551,0.66666667,0.53488372,0.37004225,0.63683950,0.47159845,0.47261277,0.46440368,0.71686634,0.45295875,0.49853043,0.73959149,0.71672029,0.23548528,0.41908621,0.30677104,0.44659824,0.23296117,0.56943965,0.38096210,0.49630272,0.53184465,0.54290233,-1,-1,-1,1
0.07121304,0.05838828,0.08167349,0.07017569,0.10642228,0.48299320,0.78571429,0.37209302,0.34759778,0.59990932,0.44675911,0.44896549,0.43492513,0.68703188,0.41975455,0.45433798,0.72787515,0.71939855,0.23795555,0.41324158,0.31732100,0.45372840,0.23670077,0.57328874,0.38573784,0.48387019,0.51821102,0.51954773,-1,-1,-1,1
0.06733514,0.05078723,0.07624630,0.06987242,0.09138886,0.53401361,0.66666667,0.34883721,0.36037241,0.58885824,0.45312206,0.45081923,0.44729680,0.67702525,0.42418773,0.46384245,0.75048843,0.74882438,0.28595161,0.42322965,0.34525584,0.44670822,0.27768842,0.56469463,0.37455999,0.53055851,0.50247330,0.52232717,-1,-1,-1,1
0.08880676,0.06480819,0.09375812,0.10070405,0.09555446,0.56462585,0.42857143,0.18604651,0.39811344,0.60113024,0.47836808,0.47698576,0.50552959,0.69725909,0.45606881,0.50880696,0.75216367,0.74414063,0.34054620,0.45891771,0.36844894,0.44734453,0.33787031,0.55021616,0.36509393,0.54753379,0.52036767,0.52739984,-1,-1,-1,1
0.09641882,0.05384256,0.10389107,0.11375945,0.06905460,0.55442177,0.38095238,0.16279070,0.37448880,0.60058736,0.44408426,0.44316834,0.47520199,0.69542908,0.42330482,0.48751537,0.74609247,0.74845732,0.34379103,0.46640651,0.36768630,0.45118141,0.35155698,0.53186824,0.33734630,0.57986476,0.53942651,0.56821941,-1,-1,-1,1
0.08502916,0.06054588,0.07893442,0.11024570,0.09470107,0.54421769,0.40476190,0.13953488,0.39784841,0.61150425,0.44227011,0.44017450,0.52141950,0.70431233,0.41918576,0.52574275,0.73635938,0.74015769,0.40851932,0.49928143,0.38411864,0.44974931,0.40399664,0.53507117,0.32278934,0.59180304,0.52742936,0.54434562,-1,-1,-1,1
0.07542235,0.03656125,0.06832824,0.10265132,0.05769089,0.52721088,0.28571429,0.20930233,0.42171159,0.60551449,0.44471767,0.43783821,0.54888402,0.70984403,0.42852113,0.54926999,0.76502082,0.76781135,0.43891551,0.49597994,0.40227695,0.44930917,0.43536747,0.51100344,0.30544681,0.62461894,0.56185923,0.57601298,-1,-1,-1,1
0.07690478,0.04567766,0.07024489,0.10081772,0.06350480,0.51700680,0.23809524,0.20930233,0.43466826,0.60580305,0.46172509,0.45397766,0.57920600,0.72085012,0.44504593,0.56588858,0.77733141,0.77341993,0.45497549,0.53184595,0.39353801,0.46969032,0.46392295,0.50643522,0.29835575,0.65078114,0.55870950,0.58864931,-1,-1,-1,1
0.08176725,0.02273726,0.07779201,0.10082764,0.07478666,0.51700680,0.23809524,0.20930233,0.42787499,0.57036522,0.44210857,0.43375839,0.57115918,0.70319662,0.43105386,0.57332540,0.76802544,0.75202762,0.47234121,0.54938633,0.39259490,0.47469398,0.48501262,0.49522235,0.26973176,0.64116962,0.56194442,0.54593759,-1,-1,-1,1
0.07025724,0.02194221,0.05924392,0.09146660,0.10187095,0.51700680,0.26190476,0.20930233,0.42604208,0.58845273,0.45303855,0.44351185,0.56746883,0.71601193,0.44605029,0.59505411,0.76867527,0.75369956,0.47706284,0.56073322,0.37842279,0.50209940,0.49344697,0.49671693,0.26768881,0.61059877,0.55830758,0.50980434,-1,-1,-1,1
0.05851907,0.01778148,0.04148976,0.07827444,0.13356579,0.53401361,0.38095238,0.25581395,0.37988886,0.55551509,0.41337071,0.40539393,0.51016382,0.69588755,0.40848888,0.56530907,0.75295918,0.74370736,0.47945307,0.55744341,0.36696712,0.51639361,0.49172731,0.49874778,0.28052094,0.59654877,0.53581798,0.48340573,-1,-1,-1,1
0.05058785,0.02163763,0.04669012,0.05674212,0.12983562,0.55782313,0.33333333,0.30232558,0.38713712,0.52068635,0.40728302,0.40670516,0.52058633,0.67801580,0.42177768,0.58295038,0.72910403,0.71863425,0.48720621,0.56153541,0.36490671,0.52001859,0.49593009,0.50070613,0.29806640,0.55996521,0.51060388,0.44002494,-1,-1,-1,1
0.05276985,0.02565490,0.05449018,0.05219131,0.15309315,0.54761905,0.50000000,0.37209302,0.38771753,0.53821072,0.41447374,0.42060184,0.52706861,0.70313777,0.43484020,0.60392583,0.72420584,0.71324525,0.49935121,0.57675926,0.37632278,0.55043672,0.52451840,0.49785137,0.30285838,0.57159405,0.48294366,0.42567504,-1,-1,-1,1
0.05688653,0.02729545,0.05840252,0.05662989,0.16170319,0.53061224,0.47619048,0.46511628,0.33828673,0.47268914,0.37169240,0.38403680,0.46773477,0.65504666,0.38511550,0.54501844,0.67409467,0.66542752,0.49315142,0.56845573,0.36150632,0.54189912,0.51099856,0.49271233,0.29063603,0.57309376,0.45350601,0.38796967,-1,-1,-1,1
0.05991393,0.02585295,0.06352385,0.05570115,0.15509124,0.52721088,0.45238095,0.48837209,0.33601154,0.44990142,0.36461807,0.37922575,0.45322549,0.63781271,0.38211465,0.52709539,0.64516638,0.63019441,0.50745692,0.54777127,0.37537847,0.51528541,0.51213879,0.47896486,0.27356846,0.56853268,0.44662121,0.34501206,-1,-1,-1,1
0.05421644,0.02731856,0.06074591,0.04809881,0.14270668,0.54761905,0.52380952,0.48837209,0.33801184,0.47375660,0.38758715,0.40311457,0.45579303,0.64736054,0.40201068,0.53856006,0.65087223,0.63847324,0.50210953,0.53681491,0.37845266,0.50130360,0.50299298,0.47770297,0.29261238,0.58440518,0.42929997,0.36103209,-1,-1,-1,1
0.05342973,0.02349741,0.05427681,0.06566143,0.10728420,0.56122449,0.38095238,0.48837209,0.33284668,0.45004550,0.38452430,0.40207921,0.44960898,0.63158966,0.39595777,0.51987177,0.64795515,0.64049430,0.49116643,0.52279873,0.37729980,0.48808456,0.49018858,0.47243204,0.30388358,0.60419943,0.41493097,0.36849823,-1,-1,-1,1
0.05199632,0.01585989,0.04923392,0.06861848,0.10715309,0.53741497,0.47619048,0.46511628,0.33097907,0.43798418,0.37805554,0.40013364,0.43916818,0.61854810,0.39647202,0.51683951,0.64143517,0.64555529,0.46704233,0.52010146,0.36339280,0.48895409,0.47824767,0.45899984,0.30485368,0.62091324,0.39669385,0.36115874,-1,-1,-1,1
0.05498960,0.02882529,0.04135740,0.07933316,0.12557118,0.51360544,0.33333333,0.44186047,0.32190501,0.44647413,0.37163779,0.39204410,0.41967927,0.61985548,0.39081723,0.50681946,0.65741943,0.67234785,0.45060982,0.52366100,0.35500282,0.50475758,0.47578427,0.45547002,0.30548600,0.64497634,0.39170746,0.37301159,-1,-1,-1,1
0.05005826,0.04314511,0.03583733,0.07851181,0.11180980,0.52380952,0.35714286,0.46511628,0.31799403,0.42859657,0.36752632,0.37774742,0.39920371,0.59924945,0.38113583,0.48321943,0.68475294,0.69547860,0.43307472,0.51279925,0.33916884,0.50813806,0.46605840,0.43463042,0.30432108,0.63239981,0.41258541,0.37820380,-1,-1,-1,1
0.04541443,0.03952542,0.02875335,0.07933838,0.11160838,0.54421769,0.35714286,0.41860465,0.33493634,0.48703947,0.38704338,0.39659848,0.42230581,0.63323238,0.40425638,0.53319548,0.71441453,0.73402191,0.43288939,0.53394409,0.34570918,0.53221690,0.48503646,0.43575746,0.32038554,0.61284878,0.40719798,0.38817951,-1,-1,-1,1
0.04196636,0.04432444,0.02986174,0.06595100,0.11488789,0.55782313,0.26190476,0.30232558,0.32658948,0.48866560,0.36622336,0.37772815,0.41469860,0.63419916,0.38891711,0.55236827,0.72693192,0.75527430,0.40906807,0.54055903,0.33065223,0.54641330,0.47747382,0.43083922,0.32988684,0.58960545,0.41166310,0.39901970,-1,-1,-1,1
0.03919767,0.04054925,0.03101197,0.05832935,0.12698861,0.53401361,0.40476190,0.30232558,0.33145893,0.47642155,0.37031926,0.38391954,0.42336381,0.63052420,0.39483586,0.56553098,0.73511949,0.76603086,0.40338603,0.55456882,0.32739997,0.56131174,0.48858844,0.41959306,0.33965394,0.58141406,0.40473393,0.42114607,-1,-1,-1,1
0.03791946,0.02458844,0.03296285,0.05915917,0.10499712,0.50340136,0.33333333,0.30232558,0.32319599,0.46358222,0.36748553,0.38276499,0.41427116,0.61995198,0.39745638,0.54969411,0.73010086,0.76971009,0.39716205,0.56303215,0.32249061,0.57140141,0.49700078,0.40301370,0.33475567,0.57320488,0.40846869,0.43605930,-1,-1,-1,1
0.03311614,0.02144825,0.03708490,0.05034452,0.06735586,0.49659864,0.35714286,0.25581395,0.34090779,0.47214020,0.38312024,0.39830474,0.44330571,0.62830865,0.40955143,0.57095193,0.73276706,0.76967790,0.41321241,0.58284059,0.33881203,0.58835401,0.51771927,0.42061476,0.33600709,0.55946536,0.41945073,0.46458878,-1,-1,-1,1
0.04338620,0.02112064,0.04561428,0.06457204,0.06391027,0.50680272,0.42857143,0.30232558,0.35370398,0.49669758,0.41795055,0.43284159,0.46914746,0.64271480,0.43657665,0.59106934,0.73772609,0.76239045,0.44577254,0.59768594,0.36451232,0.59058820,0.54366120,0.43546095,0.33797899,0.55956978,0.41778706,0.47541479,-1,-1,-1,1
0.05079092,0.01559848,0.04833069,0.07328177,0.09915967,0.52040816,0.50000000,0.34883721,0.34211730,0.51136353,0.42039896,0.44631502,0.46865857,0.65557532,0.44730433,0.60236100,0.71222190,0.74519543,0.47414776,0.62057151,0.38801745,0.59606287,0.56740937,0.46023924,0.34350487,0.58699638,0.39246876,0.49983130,-1,-1,-1,1
0.05574161,0.02289379,0.05423912,0.07437690,0.11047057,0.51020408,0.61904762,0.27906977,0.33439779,0.51189523,0.42569965,0.45234230,0.45718440,0.65823325,0.45371004,0.60203169,0.70063032,0.73433265,0.48950833,0.63250524,0.39556645,0.60255099,0.57832715,0.47441183,0.34997498,0.60127839,0.38222405,0.50857901,-1,-1,-1,1
0.07322745,0.03884757,0.05604340,0.10481417,0.12216085,0.50680272,0.50000000,0.30232558,0.36053596,0.55236275,0.47492181,0.49891523,0.48541566,0.68849891,0.49794781,0.62793475,0.70368147,0.73591642,0.52589800,0.64426066,0.42324711,0.60954340,0.60870961,0.48576796,0.36128442,0.61668977,0.37789672,0.52203752,-1,-1,-1,1
0.07059308,0.05614713,0.05219209,0.09947726,0.13171601,0.51700680,0.50000000,0.32558140,0.34782848,0.54207440,0.44741779,0.47228442,0.46021665,0.67947482,0.47692173,0.61165040,0.66725568,0.70811749,0.52261159,0.62986062,0.41806204,0.58271635,0.58884506,0.48884671,0.36559518,0.60301981,0.38171104,0.49153061,-1,-1,-1,1
0.06828395,0.06770747,0.04133277,0.08686738,0.19284834,0.53061224,0.47619048,0.25581395,0.35395044,0.54359254,0.44018823,0.46549742,0.46104791,0.68199584,0.47095674,0.62873429,0.65457297,0.69239572,0.52377120,0.62449740,0.41798098,0.56074794,0.57494057,0.50091347,0.37588333,0.60058253,0.37575622,0.47491131,-1,-1,-1,1
0.05968796,0.07284795,0.03068138,0.07125503,0.22557831,0.54761905,0.40476190,0.25581395,0.35461915,0.55533910,0.45841633,0.48062553,0.45368468,0.68444660,0.48365572,0.64252642,0.65621271,0.69084503,0.53181378,0.62153637,0.42133473,0.54740638,0.57242738,0.50490452,0.37756743,0.59597161,0.36839688,0.46018195,-1,-1,-1,1
0.04594120,0.07111910,0.01673352,0.06030011,0.18103306,0.54761905,0.33333333,0.25581395,0.34806014,0.54509740,0.43890182,0.46134944,0.43957067,0.67450505,0.46523580,0.62097935,0.66073985,0.70602686,0.51592907,0.61658503,0.41440758,0.54853461,0.56004237,0.50718201,0.38936476,0.58420144,0.36495273,0.46744201,-1,-1,-1,1
0.04562800,0.06128392,0.01725611,0.07045496,0.14045998,0.51020408,0.35714286,0.27906977,0.34996405,0.52502917,0.42382100,0.44450219,0.43711878,0.66131288,0.45173289,0.60459945,0.67145899,0.71485563,0.49528050,0.60749242,0.40046456,0.53453152,0.53719274,0.50581379,0.39770919,0.55723816,0.37220272,0.45292700,-1,-1,-1,1
0.02778968,0.03451893,0.01410514,0.03349886,0.14398726,0.50680272,0.42857143,0.32558140,0.35702453,0.51499206,0.40889797,0.42328187,0.43178900,0.64869553,0.42852704,0.59230130,0.67527929,0.72312625,0.48775372,0.59298615,0.39356828,0.52788178,0.52026702,0.51185273,0.41438000,0.53404453,0.37060854,0.43543154,-1,-1,-1,1
0.04302538,0.03411960,0.03466742,0.04192658,0.14741209,0.51360544,0.47619048,0.30232558,0.37031237,0.53651148,0.42495625,0.43675930,0.45118480,0.65664395,0.44526915,0.61349315,0.69807502,0.75533829,0.48748270,0.60473174,0.40363579,0.53317633,0.52801891,0.52033259,0.44148200,0.51003723,0.37681169,0.46118045,-1,-1,-1,1
0.04075605,0.03833914,0.03686609,0.04939164,0.11148807,0.52040816,0.50000000,0.30232558,0.37787304,0.56317226,0.43617732,0.44310527,0.46272457,0.67391885,0.44753125,0.61562061,0.72133924,0.77146495,0.48412909,0.61821302,0.40213324,0.55884837,0.53255147,0.53808123,0.45944269,0.49088652,0.37841912,0.46458660,-1,-1,-1,1
0.03671876,0.03872125,0.03135146,0.05484157,0.07861814,0.51700680,0.52380952,0.30232558,0.37753511,0.56643593,0.43166745,0.43649355,0.45889521,0.67301336,0.44555016,0.61422083,0.73227621,0.76933918,0.48909772,0.62190430,0.40874430,0.58084574,0.54173708,0.54941535,0.48544116,0.45419506,0.38437308,0.46709684,-1,-1,-1,1
0.03935972,0.03094784,0.03227902,0.04764220,0.11627505,0.51360544,0.57142857,0.18604651,0.38854904,0.57254896,0.42017670,0.42636858,0.47488470,0.68536239,0.43724956,0.59871036,0.72648688,0.75760930,0.48071062,0.61159325,0.40582956,0.57354037,0.53197541,0.54559896,0.50474852,0.41039355,0.39514705,0.45918503,-1,-1,-1,1
0.03622489,0.02740516,0.02355022,0.04906996,0.12592241,0.51700680,0.47619048,0.11627907,0.40233831,0.58335571,0.42631374,0.43022969,0.48981571,0.70218908,0.44298345,0.61903839,0.71525404,0.73937714,0.48305399,0.60695904,0.40756361,0.56974077,0.53106681,0.54477729,0.52046291,0.37028605,0.41138704,0.44465649,-1,-1,-1,1
0.04126289,0.01914320,0.03351996,0.05120815,0.12294305,0.52721088,0.50000000,0.16279070,0.41486374,0.57050378,0.41826385,0.42215713,0.49431552,0.69569487,0.44124016,0.61620301,0.69318454,0.71527399,0.47189491,0.60316084,0.39578435,0.57402556,0.52592385,0.53287215,0.51355654,0.34986221,0.41489887,0.40907048,-1,-1,-1,1
0.03746891,0.01177765,0.02151318,0.05400208,0.15217907,0.51360544,0.47619048,0.16279070,0.42429038,0.59260813,0.42411706,0.43150867,0.50590342,0.70766690,0.45666214,0.63432869,0.69585848,0.72338685,0.46382763,0.61345681,0.39752515,0.58548527,0.53334662,0.52814452,0.50398252,0.33857016,0.42711218,0.40987996,-1,-1,-1,1
0.03214984,0.01565555,0.02510888,0.03885039,0.13674508,0.50340136,0.54761905,0.16279070,0.40470459,0.56733065,0.39067130,0.40292945,0.47729757,0.69337314,0.43284607,0.59898456,0.65994320,0.68171066,0.45167349,0.59831810,0.38338035,0.58775640,0.51606612,0.52757911,0.48526646,0.34204987,0.41231139,0.35698393,-1,-1,-1,1
0.03795382,0.02152565,0.03601737,0.03213347,0.16067223,0.50000000,0.45238095,0.25581395,0.40050236,0.56723008,0.39171786,0.40957151,0.47149346,0.68071088,0.43945115,0.58691707,0.64406574,0.67700325,0.46047811,0.59229987,0.38803474,0.57899701,0.51032974,0.53981274,0.48068775,0.35932732,0.41822354,0.38462348,-1,-1,-1,1
0.04054864,0.02253955,0.04753904,0.03292363,0.13313921,0.49319728,0.50000000,0.37209302,0.41048576,0.60925783,0.42042317,0.44221268,0.48321859,0.70983338,0.46202157,0.60640365,0.64304515,0.68382590,0.45086038,0.59151611,0.38665999,0.57961630,0.51056845,0.52747381,0.47444460,0.41180190,0.40166091,0.42216784,-1,-1,-1,1
0.04085213,0.01780910,0.05202512,0.02928512,0.13840316,0.48979592,0.52380952,0.34883721,0.41508115,0.61763562,0.43006000,0.45559726,0.48170729,0.70574448,0.48252458,0.61481941,0.63461570,0.67987947,0.47144536,0.60249691,0.39099112,0.60242729,0.52295974,0.55006137,0.47717732,0.44967071,0.37855049,0.43622862,-1,-1,-1,1
0.03650150,0.01575936,0.03836837,0.03739144,0.11998565,0.48299320,0.45238095,0.34883721,0.38601149,0.59262649,0.39251736,0.42429414,0.45069454,0.68784238,0.43747077,0.55955854,0.61162663,0.65442381,0.41238259,0.55527411,0.36417644,0.58717848,0.46457459,0.51933301,0.47952579,0.46200396,0.36975917,0.44168957,-1,-1,-1,1
0.03182641,0.00579216,0.04073115,0.02820004,0.08686738,0.47278912,0.52380952,0.39534884,0.38698035,0.61939072,0.42028361,0.45184841,0.46435822,0.70424346,0.45459513,0.55481346,0.64707090,0.68443079,0.40510236,0.55745149,0.36163076,0.58873228,0.45299443,0.53815284,0.48765092,0.48426625,0.37693460,0.49695457,-1,-1,-1,1
0.03691349,0.00000000,0.03340897,0.03160783,0.13026331,0.47278912,0.40476190,0.41860465,0.37695535,0.58897466,0.41735679,0.45086571,0.46306075,0.69173034,0.44583095,0.52640780,0.64889148,0.67245804,0.40323124,0.57054218,0.34903632,0.58573583,0.44169571,0.55619538,0.46507380,0.51256580,0.39513934,0.51407170,-1,-1,-1,1
0.02944353,0.00727899,0.02466058,0.03387403,0.09906297,0.45918367,0.42857143,0.32558140,0.38566004,0.59227967,0.41979000,0.45409022,0.48172278,0.69353111,0.44454780,0.53789087,0.65794727,0.68080845,0.43657536,0.60560091,0.36065632,0.60407877,0.46030980,0.59980829,0.46634059,0.51535651,0.39079884,0.53065731,-1,-1,-1,1
0.03498187,0.02133999,0.03131624,0.03352104,0.10803167,0.44897959,0.33333333,0.30232558,0.39578166,0.58537150,0.40832386,0.44547769,0.49898997,0.69652685,0.43876063,0.55987647,0.65920759,0.67840202,0.44269967,0.58978533,0.37094245,0.60296994,0.47100499,0.57861588,0.45869335,0.52543105,0.37579198,0.51938507,-1,-1,-1,1
0.03235857,0.03430121,0.02673610,0.03278386,0.10392742,0.46938776,0.33333333,0.32558140,0.41052834,0.58714658,0.40958338,0.44477923,0.52312016,0.69704794,0.44363740,0.57230196,0.66377804,0.68027172,0.45754652,0.58194110,0.38165570,0.59059982,0.47468909,0.57978366,0.42683674,0.53031665,0.40541317,0.51860002,-1,-1,-1,1
0.04076810,0.04789161,0.03126738,0.04663372,0.10083071,0.47959184,0.30952381,0.30232558,0.40389033,0.55228793,0.39533994,0.42986775,0.52864233,0.67352537,0.42080345,0.54060700,0.66376181,0.67757887,0.42608492,0.57538575,0.36127040,0.57267037,0.45041787,0.56350066,0.42393999,0.50175290,0.42701677,0.51554018,-1,-1,-1,1
0.05204710,0.05168540,0.03376706,0.06951890,0.12352101,0.47619048,0.21428571,0.18604651,0.43882303,0.58445273,0.43504857,0.46825664,0.57436075,0.68936390,0.47448247,0.61029417,0.69124793,0.70361399,0.48852188,0.64389202,0.38203265,0.60915406,0.52323915,0.59361666,0.41223426,0.51992043,0.41258246,0.49562797,-1,-1,-1,1
0.05690403,0.04884787,0.04837056,0.08357416,0.07708675,0.49319728,0.21428571,0.20930233,0.42567371,0.57830765,0.40859252,0.44330149,0.54646352,0.67832684,0.45293564,0.63449410,0.66613347,0.69555712,0.50275906,0.66215052,0.38109309,0.62639346,0.54047992,0.59657023,0.41019042,0.51600364,0.41467952,0.48054084,-1,-1,-1,1
0.06382727,0.04009931,0.05871550,0.08092326,0.08138473,0.50000000,0.26190476,0.27906977,0.41624154,0.60011292,0.40559118,0.44095983,0.53041825,0.69231481,0.45872440,0.65072298,0.66338157,0.69350709,0.50754681,0.64180647,0.38406407,0.61840763,0.54209685,0.57808497,0.44835126,0.47835203,0.38171646,0.45028383,-1,-1,-1,1
0.06040748,0.02813094,0.04729897,0.09686145,0.06111821,0.49659864,0.28571429,0.23255814,0.40264871,0.60338690,0.39601658,0.43138323,0.50618103,0.69808258,0.45613612,0.64169942,0.65116153,0.68151166,0.47058029,0.61250931,0.36161168,0.59265978,0.51794915,0.53211519,0.45006634,0.46259852,0.40071368,0.44311012,-1,-1,-1,1
0.05891998,0.02319041,0.04793007,0.09332121,0.06047225,0.50340136,0.28571429,0.20930233,0.41320198,0.61758734,0.43918591,0.47038751,0.51669694,0.71927073,0.50088640,0.65305268,0.65677156,0.67452419,0.47095723,0.63952321,0.35639641,0.61196722,0.53429597,0.52900288,0.44251235,0.44940666,0.42594297,0.44250109,-1,-1,-1,1
