Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.07867804,0.02689986,0.02745711,0.18647469,0.05558260,0.66995074,0.19354839,0.27272727,0.25326316,0.33589345,0.23727777,0.19867930,0.21513321,0.40436225,0.18894018,0.41064301,0.60733964,0.63302010,0.42338685,0.44285038,0.22501017,0.53848273,0.48343249,0.50892935,0.39468144,0.52065908,0.38748317,0.34952110,-1,1,-1,-1
0.10354941,0.02769628,0.03122412,0.24788785,0.06344452,0.65517241,0.19354839,0.22727273,0.26176420,0.34734789,0.24230808,0.20766421,0.22494726,0.42203367,0.19812159,0.42806489,0.61057157,0.63318677,0.41360349,0.43508265,0.21821897,0.54064623,0.48295592,0.49593852,0.40264332,0.52906053,0.36918557,0.33772987,-1,1,-1,-1
0.10898723,0.03765100,0.02816671,0.25909322,0.07308587,0.63546798,0.19354839,0.27272727,0.25642699,0.31066408,0.23934809,0.20692140,0.22864803,0.38408177,0.19853125,0.39477773,0.60588414,0.62335976,0.42825560,0.42908816,0.24248410,0.53740733,0.48964602,0.49208872,0.38629479,0.52827106,0.35446936,0.33832498,-1,1,-1,-1
0.12929612,0.03832465,0.02738296,0.30932034,0.07835830,0.61576355,0.19354839,0.22727273,0.25616084,0.29548932,0.23955851,0.20869831,0.22991090,0.37030483,0.20137431,0.37782823,0.60185695,0.61658070,0.44585443,0.43389388,0.26776786,0.54464932,0.50250704,0.49408240,0.38684557,0.52029457,0.34844084,0.34400162,-1,1,-1,-1
0.13537953,0.03749260,0.03374549,0.32337951,0.06586153,0.58620690,0.22580645,0.22727273,0.27093994,0.29539834,0.25039697,0.21994025,0.24189334,0.37334043,0.21045903,0.37856115,0.60527394,0.62414330,0.45902673,0.44805916,0.29525184,0.55831471,0.51965889,0.49662517,0.37001477,0.51733228,0.35971891,0.36177743,-1,1,-1,-1
0.12681212,0.03065061,0.03647562,0.30168434,0.06652419,0.55665025,0.16129032,0.18181818,0.28549249,0.30878665,0.27132023,0.23873497,0.25494057,0.39790318,0.22949973,0.38872741,0.61872405,0.63382065,0.46384816,0.45661155,0.32025449,0.57180799,0.53346928,0.49425079,0.39731635,0.49414699,0.38050335,0.39014068,-1,1,-1,-1
0.10445093,0.03090097,0.02836634,0.25039746,0.05065037,0.54187192,0.12903226,0.22727273,0.28151566,0.30245843,0.27205674,0.24609979,0.25626833,0.39808206,0.24122475,0.38370958,0.61681198,0.61634536,0.46997630,0.47381410,0.36344766,0.59394428,0.54993999,0.50888395,0.44610455,0.47513167,0.38468228,0.39955596,-1,1,-1,-1
0.07888871,0.02070249,0.02818238,0.18381264,0.03280802,0.53201970,0.09677419,0.18181818,0.27480319,0.29079293,0.26579287,0.25177872,0.25386385,0.38583629,0.24678376,0.36844718,0.60793838,0.59794806,0.47312261,0.47598749,0.39423965,0.60254942,0.55263215,0.52462592,0.49054782,0.47343560,0.36052716,0.40165128,-1,1,-1,-1
0.06525591,0.01843330,0.03255854,0.14534809,0.01449947,0.51724138,0.09677419,0.18181818,0.26663060,0.27869936,0.24571216,0.24203632,0.23933350,0.36950807,0.23793326,0.35180463,0.59752916,0.58310482,0.47798882,0.48043580,0.43476998,0.61125315,0.55673820,0.54323113,0.53669000,0.47437527,0.34432805,0.40705612,-1,1,-1,-1
0.05168205,0.02106657,0.04484428,0.09622842,0.00876451,0.50738916,0.12903226,0.13636364,0.26727639,0.28975650,0.24218207,0.24707131,0.23239512,0.37402422,0.23551484,0.35028088,0.59762988,0.57331659,0.45857785,0.47834393,0.45624472,0.62710166,0.55621249,0.53268286,0.60631808,0.46853316,0.35745398,0.43408625,-1,1,-1,-1
0.05717595,0.02540741,0.04756951,0.10903785,0.00533079,0.52709360,0.25806452,0.31818182,0.25027825,0.27911271,0.22849251,0.25108317,0.22228933,0.35452259,0.23714023,0.33906218,0.57488570,0.54171384,0.44362757,0.47717663,0.47953503,0.63415183,0.55098781,0.54478704,0.61282749,0.47260066,0.35923212,0.44234225,-1,1,-1,-1
0.06256950,0.02960285,0.04628033,0.12201551,0.01291313,0.55172414,0.25806452,0.50000000,0.23114884,0.26088623,0.20881298,0.24844564,0.21056417,0.33065968,0.24011021,0.31748541,0.55197135,0.50466725,0.43517911,0.47910786,0.50265811,0.64566337,0.54862220,0.56118041,0.63030992,0.46596242,0.36048092,0.44613011,-1,1,-1,-1
0.10124151,0.05374659,0.04855757,0.22129881,0.01422056,0.55665025,0.41935484,0.68181818,0.21880795,0.24595074,0.19199734,0.25384363,0.20520836,0.30404413,0.24948422,0.30310596,0.52291067,0.47590696,0.45183017,0.48929404,0.54315855,0.66217509,0.55620435,0.59035938,0.63670823,0.46911206,0.35033764,0.44694684,-1,1,-1,-1
0.13108436,0.06003863,0.04182223,0.30261745,0.01362804,0.55172414,0.48387097,0.81818182,0.21935670,0.26074592,0.19996023,0.27622070,0.21203144,0.30893126,0.26343320,0.31809545,0.50977818,0.46564305,0.46252162,0.48373963,0.55509976,0.66626762,0.56403248,0.57588620,0.63421021,0.48398590,0.34492603,0.47912055,-1,1,-1,-1
0.18701835,0.04033882,0.03636225,0.36651622,0.21174266,0.28571429,0.22580645,0.22727273,0.31736812,0.32811770,0.25362738,0.27408856,0.26520074,0.41673603,0.36999299,0.49799029,0.53366570,0.50447812,0.56570510,0.51155677,0.48362690,0.59919297,0.67496887,0.08901494,0.46723923,0.54415265,0.35510821,0.41771985,-1,1,-1,-1
0.27188053,0.06767530,0.06923112,0.54743640,0.28349478,0.26108374,0.25806452,0.18181818,0.30493326,0.30824791,0.27627671,0.29750989,0.26031210,0.41109883,0.37443349,0.48911363,0.54069389,0.51074152,0.57262740,0.51261666,0.48919652,0.59037870,0.67181339,0.10488684,0.48969578,0.53333006,0.34376660,0.39235147,-1,1,-1,-1
0.32458205,0.08624326,0.08745827,0.52666467,0.43835433,0.23152709,0.25806452,0.18181818,0.31324013,0.30738210,0.26566853,0.28897186,0.26635501,0.41566580,0.36798528,0.48762764,0.54038408,0.51580637,0.56519084,0.50438584,0.48298491,0.58101332,0.66436567,0.10606285,0.50538440,0.51095515,0.35849062,0.38426939,-1,1,-1,-1
0.31183167,0.12045324,0.07954936,0.48607609,0.45015211,0.21182266,0.19354839,0.18181818,0.32346694,0.32510479,0.28914040,0.31442397,0.28476274,0.43552704,0.39151024,0.51304916,0.54405637,0.52898069,0.57353032,0.50834197,0.47978674,0.58734070,0.66816718,0.12022787,0.55621767,0.46924411,0.35423750,0.37542945,-1,1,-1,-1
0.32807563,0.13501858,0.12477336,0.46886665,0.46529346,0.20197044,0.19354839,0.18181818,0.29612377,0.28647088,0.25602340,0.28319419,0.25870181,0.38938934,0.36032691,0.47849828,0.52780962,0.50851636,0.56822995,0.49672684,0.47093979,0.57674504,0.65958790,0.13463692,0.54333375,0.47183358,0.35267147,0.37681359,-1,1,-1,-1
0.29886666,0.14883326,0.14701165,0.38917752,0.39637092,0.21182266,0.32258065,0.27272727,0.30891096,0.29217489,0.29350304,0.32657131,0.28008710,0.39608287,0.40163896,0.51427772,0.51934838,0.49720784,0.56731549,0.50381707,0.46500234,0.57817169,0.65800144,0.14078520,0.57940102,0.45797227,0.34685879,0.36631239,-1,1,-1,-1
0.24094284,0.13342326,0.14044200,0.30947954,0.27369263,0.23152709,0.32258065,0.36363636,0.31668450,0.29871234,0.28660182,0.31846792,0.28384695,0.40209634,0.40169319,0.52066454,0.50656546,0.47934661,0.56450115,0.51116504,0.46921762,0.57851560,0.66064107,0.15018932,0.57344997,0.46109764,0.38320338,0.39191933,-1,1,-1,-1
0.17873285,0.13180654,0.12560228,0.17235558,0.19512089,0.26600985,0.29032258,0.40909091,0.32476868,0.28770451,0.27750608,0.31421165,0.28913426,0.38394123,0.40106873,0.51406122,0.48955155,0.46366348,0.56717530,0.50852167,0.47481745,0.57183076,0.66038251,0.16011614,0.59699706,0.46620928,0.38378510,0.41347273,-1,1,-1,-1
0.15965191,0.09550540,0.13703250,0.24919559,0.05401995,0.29064039,0.22580645,0.36363636,0.32715571,0.29153537,0.26864072,0.30889258,0.28994102,0.37952176,0.40005752,0.50888505,0.47440590,0.44757038,0.55461803,0.49645425,0.45127859,0.56378481,0.64641217,0.17100507,0.65874809,0.46329635,0.36038555,0.43576026,-1,1,-1,-1
0.21488074,0.08354859,0.17352276,0.37317770,0.04242686,0.32512315,0.22580645,0.36363636,0.33149750,0.28916391,0.28819269,0.33372175,0.30332860,0.37726942,0.41958668,0.51307940,0.46488260,0.44236843,0.55058053,0.50165352,0.43835329,0.56567883,0.64431402,0.18532098,0.69802712,0.46272025,0.34826082,0.46656889,-1,1,-1,-1
0.17342826,0.10967885,0.12920710,0.31530443,0.04371100,0.35467980,0.25806452,0.22727273,0.32257682,0.26476902,0.24799037,0.29700813,0.28749991,0.35078614,0.38250836,0.47328906,0.43795473,0.41270343,0.52207193,0.48353675,0.39808319,0.54971521,0.61818897,0.20546871,0.67922275,0.48170672,0.33892720,0.45275455,-1,1,-1,-1
0.16244419,0.09725720,0.11918054,0.29717332,0.04705887,0.37931034,0.16129032,0.13636364,0.32773801,0.25956802,0.24848221,0.30185673,0.28612118,0.33275721,0.39374460,0.46635414,0.43349152,0.40440777,0.50016128,0.46416722,0.37014099,0.53634748,0.60118240,0.18168846,0.69260490,0.48459537,0.30654205,0.43704708,-1,1,-1,-1
0.17352182,0.07106130,0.13263636,0.29219743,0.04257567,0.38423645,0.09677419,0.13636364,0.31159444,0.23367323,0.22811115,0.28585233,0.27066030,0.30445622,0.37613598,0.41997652,0.42707946,0.39895797,0.46912743,0.44634450,0.33502447,0.51685469,0.57866207,0.17917114,0.67922616,0.48905864,0.29497090,0.43457725,-1,1,1,-1
0.15400512,0.06983919,0.11476835,0.25569287,0.05235987,0.37931034,0.06451613,0.09090909,0.29645950,0.20345954,0.21233753,0.28150866,0.25842190,0.26266290,0.36568672,0.38367390,0.41796468,0.39533397,0.47105181,0.43916045,0.33927161,0.51033894,0.57570893,0.17702770,0.67140612,0.50363083,0.26325122,0.43831457,-1,1,1,-1
0.14837016,0.06769947,0.08234354,0.26836164,0.04350035,0.36945813,0.06451613,0.09090909,0.29539201,0.19990326,0.21502769,0.29583741,0.26046120,0.25211462,0.36897642,0.36657343,0.41739942,0.40169593,0.46907028,0.43653536,0.33362663,0.50617214,0.57093728,0.18674998,0.67133835,0.50216544,0.25189591,0.44513742,-1,1,1,-1
0.08956688,0.04508975,0.03223461,0.16539746,0.04560084,0.35960591,0.06451613,0.04545455,0.30718026,0.20060485,0.23185799,0.32134224,0.27549892,0.23866997,0.38802213,0.38183616,0.42743560,0.41332173,0.48035546,0.43782754,0.36038281,0.50551704,0.57963576,0.16031143,0.62001076,0.52699493,0.29992015,0.49488039,-1,1,1,-1
0.08463216,0.04575781,0.03206225,0.16371751,0.03005955,0.34975369,0.03225806,0.04545455,0.31625101,0.18558879,0.22343035,0.32554700,0.28477722,0.22543221,0.37230299,0.36766337,0.42360315,0.40792781,0.50383813,0.43166867,0.38676906,0.49911774,0.58318817,0.17080618,0.63238003,0.54181294,0.29989207,0.51596635,-1,1,1,-1
0.07679860,0.04522414,0.02463269,0.15595905,0.02124892,0.34975369,0.03225806,0.04545455,0.33667199,0.20687052,0.24754806,0.36535683,0.30204135,0.24621556,0.40245097,0.39577940,0.43826484,0.41601082,0.52215551,0.43444815,0.43095324,0.50030748,0.59991572,0.12942836,0.64186460,0.56086246,0.31260338,0.56753230,-1,1,1,-1
0.06978143,0.04398079,0.01636597,0.16087161,0.02402114,0.35467980,0.03225806,0.09090909,0.31941636,0.21190481,0.24624366,0.37793926,0.31509522,0.25981581,0.37679013,0.37713284,0.41540330,0.39344321,0.56859195,0.44819825,0.48696593,0.51214151,0.62498287,0.14927546,0.59954290,0.58424669,0.39414512,0.64991302,-1,1,1,-1
0.06921029,0.03685177,0.03204642,0.13470635,0.01573201,0.35960591,0.03225806,0.09090909,0.34107919,0.24430933,0.25747129,0.40694821,0.34237243,0.28693313,0.38993790,0.42298815,0.40824815,0.38345014,0.61104952,0.46686700,0.54133653,0.53229724,0.65296960,0.15310475,0.59272996,0.60578813,0.45618315,0.74270033,-1,1,1,-1
0.04964423,0.01328343,0.04411506,0.07794279,0.02264357,0.36453202,0.03225806,0.09090909,0.34073022,0.22914575,0.23976602,0.39294800,0.35275148,0.27043249,0.35696756,0.40271472,0.40176508,0.38336151,0.62247723,0.45841467,0.53915545,0.52720432,0.64795186,0.17032221,0.57074544,0.61740121,0.49335630,0.76429328,-1,1,1,-1
0.05933582,0.01022452,0.05095375,0.09912588,0.02313861,0.36453202,0.06451613,0.13636364,0.36456458,0.23750027,0.25403334,0.41270439,0.37856173,0.28506839,0.38162010,0.41988672,0.41247252,0.39500800,0.63433685,0.45727787,0.56590757,0.52990429,0.65340920,0.14558965,0.55879777,0.64150053,0.49949640,0.78553616,-1,1,1,-1
0.09212227,0.02333253,0.05903324,0.17921364,0.02151631,0.36945813,0.09677419,0.09090909,0.38690310,0.25118992,0.25801211,0.42752318,0.40110398,0.31194951,0.40187123,0.43428240,0.41083873,0.39124247,0.64070827,0.46411897,0.56226699,0.54458752,0.66044395,0.14267104,0.58086056,0.65145624,0.45333348,0.79194941,-1,1,1,-1
0.11125042,0.03073286,0.05274739,0.23592177,0.03312153,0.36945813,0.09677419,0.04545455,0.37810351,0.24507082,0.24712891,0.41812086,0.40105915,0.30205415,0.39220608,0.41842753,0.41630882,0.39803902,0.61976699,0.47073866,0.54426152,0.55324693,0.65761013,0.11761357,0.51068670,0.67789574,0.45148067,0.77577846,-1,1,-1,-1
0.12806589,0.02253163,0.06470117,0.27321571,0.03256538,0.35960591,0.12903226,0.04545455,0.38198749,0.22968927,0.23575814,0.39780443,0.41458570,0.28399870,0.37605110,0.40951648,0.42830284,0.41759696,0.60276616,0.47520624,0.51857107,0.56171366,0.65197364,0.11778622,0.43705365,0.69133412,0.44981612,0.74431483,-1,1,-1,-1
0.13175547,0.02355917,0.05349926,0.30549219,0.03385073,0.34975369,0.12903226,0.09090909,0.42936391,0.23771437,0.24623663,0.40178973,0.43939162,0.29138835,0.40646970,0.46097639,0.46530067,0.45780041,0.56843991,0.46625092,0.48362286,0.55412739,0.63069141,0.08687177,0.41848157,0.69427132,0.40270829,0.68927132,-1,1,-1,-1
0.13295525,0.02377171,0.05903918,0.30113086,0.02438596,0.33497537,0.16129032,0.09090909,0.44627202,0.24687200,0.26616774,0.42262679,0.45493999,0.31303999,0.42839459,0.46766295,0.49252315,0.49628262,0.55585745,0.46641143,0.46224477,0.55825929,0.62496726,0.08022223,0.41568215,0.70226228,0.33477850,0.65837779,-1,1,-1,-1
0.13801933,0.01155394,0.05170235,0.31584776,0.02727841,0.32019704,0.12903226,0.13636364,0.47734348,0.27132831,0.29185699,0.46006182,0.47519172,0.34590594,0.46709526,0.51529875,0.49955686,0.49314044,0.54415022,0.46959395,0.45881100,0.55803102,0.62196682,0.06159271,0.47284513,0.71128312,0.26881788,0.65969961,-1,1,-1,-1
0.12053775,0.00550600,0.06223486,0.24403843,0.02325284,0.31527094,0.12903226,0.18181818,0.45840814,0.25077489,0.26256979,0.45369938,0.45943790,0.32968661,0.43188961,0.48565990,0.47083085,0.46413726,0.55248056,0.47081422,0.46453072,0.55436573,0.62337668,0.08122573,0.49920445,0.71298618,0.25797204,0.66861994,-1,1,-1,-1
0.11628856,0.00582262,0.08474567,0.19584478,0.01211373,0.30049261,0.12903226,0.18181818,0.43507771,0.23615322,0.24091180,0.43845127,0.42464177,0.30711588,0.38921478,0.43775107,0.47790184,0.46348800,0.56265123,0.45882187,0.48427365,0.53814737,0.61683068,0.08134749,0.46872565,0.70527048,0.28156005,0.64356150,-1,1,-1,-1
0.09491414,0.01720092,0.06456484,0.15810322,0.01960813,0.29064039,0.09677419,0.18181818,0.44267602,0.25336629,0.25929419,0.48237185,0.42818560,0.33112818,0.42139089,0.47004295,0.47200604,0.46115502,0.56778230,0.44940120,0.49932623,0.52760946,0.61447877,0.08059828,0.52395303,0.69540050,0.28349797,0.66573381,-1,1,-1,-1
0.07258368,0.01844918,0.05758737,0.10256377,0.01639002,0.28571429,0.09677419,0.13636364,0.42189457,0.24949061,0.26604970,0.51387500,0.39382026,0.32767184,0.42946321,0.43887855,0.46066250,0.44930812,0.59255502,0.43688678,0.53663379,0.51238937,0.61447681,0.07378288,0.56281205,0.69567866,0.28543720,0.68112072,-1,1,-1,-1
0.07284301,0.03311208,0.04732166,0.11698065,0.01717865,0.27586207,0.09677419,0.13636364,0.41412570,0.24791642,0.26097413,0.53405077,0.38228117,0.31816545,0.43362730,0.41190404,0.43182381,0.43267695,0.60327101,0.44401577,0.56723270,0.51283028,0.62391582,0.07264879,0.59076587,0.68772324,0.30260965,0.70586012,-1,1,-1,-1
0.08279717,0.03916925,0.05193148,0.14044970,0.01969845,0.27093596,0.09677419,0.13636364,0.38148472,0.22397169,0.23506287,0.51119020,0.35636222,0.30310742,0.39501694,0.38100825,0.40693368,0.40283362,0.61047367,0.43976177,0.57918718,0.49932971,0.61718679,0.10581010,0.56093060,0.65794963,0.38179565,0.68058447,-1,1,-1,-1
0.07678550,0.05472539,0.03353969,0.15266198,0.03758007,0.26600985,0.06451613,0.13636364,0.36182050,0.22438358,0.22811512,0.49971920,0.34502190,0.31113057,0.37684156,0.36612134,0.41609030,0.40828557,0.62218997,0.44851514,0.58425004,0.50151411,0.61801652,0.14360974,0.52817418,0.63185834,0.44353498,0.67627240,-1,1,-1,-1
0.08260439,0.05179358,0.03483577,0.16200952,0.06944835,0.25615764,0.03225806,0.09090909,0.37264434,0.23193227,0.23259854,0.48723711,0.35367832,0.30614636,0.37350590,0.36590122,0.42569121,0.41872972,0.60163119,0.44741433,0.56405078,0.50304152,0.61088027,0.12467045,0.44661984,0.63319750,0.48420694,0.65065455,-1,1,-1,-1
0.08995012,0.06119949,0.04653420,0.15904567,0.06085811,0.26600985,0.12903226,0.22727273,0.40677757,0.24644473,0.25458482,0.50674199,0.39080639,0.32722073,0.41300730,0.42257580,0.42201742,0.43263553,0.59675179,0.46615280,0.56724889,0.51516077,0.62088679,0.13098674,0.43502219,0.64437428,0.54069353,0.70244763,-1,1,-1,-1
0.11911356,0.05933789,0.05782913,0.20648974,0.11203858,0.27586207,0.12903226,0.31818182,0.41065648,0.26875404,0.25486914,0.48704041,0.38991090,0.33891091,0.40405505,0.44545175,0.43003646,0.44876541,0.61064318,0.47876496,0.57821321,0.52935284,0.63327293,0.13551490,0.38957964,0.65400632,0.58947911,0.72740026,-1,1,-1,-1
0.13957715,0.05938813,0.07383076,0.24233447,0.13265508,0.28571429,0.09677419,0.27272727,0.39994121,0.26112261,0.22787239,0.44442794,0.38652374,0.34072900,0.37376249,0.45721691,0.41697907,0.43695826,0.60115824,0.48910930,0.55296458,0.53047096,0.63002983,0.17383321,0.36996013,0.65249965,0.62537638,0.74923504,-1,1,-1,-1
0.19170044,0.07791244,0.07847750,0.22323109,0.32411378,0.30049261,0.09677419,0.27272727,0.41158089,0.29425462,0.27256671,0.47292959,0.40077296,0.38121881,0.40235634,0.50320923,0.45508070,0.46245627,0.62481598,0.49219525,0.55820005,0.53778050,0.63964924,0.19420947,0.42580321,0.65254682,0.61305918,0.78522796,-1,1,-1,-1
0.26674961,0.06957950,0.08750946,0.29811062,0.49737735,0.31527094,0.09677419,0.27272727,0.43895015,0.31264005,0.30396340,0.48568725,0.41358150,0.37076606,0.42084347,0.48246128,0.49008801,0.50671461,0.59641663,0.51338523,0.53243033,0.56779630,0.65101980,0.16630030,0.47248387,0.67439826,0.55506185,0.79196117,-1,1,-1,-1
0.34590939,0.07112605,0.08059529,0.40962940,0.68538647,0.33497537,0.12903226,0.18181818,0.44310021,0.33070657,0.32888985,0.49767099,0.42057573,0.37970267,0.43389046,0.49707285,0.50120301,0.53364891,0.58279404,0.53377037,0.53500921,0.60483158,0.67425705,0.13511408,0.47323503,0.68117825,0.53385723,0.76608261,-1,1,-1,-1
0.37615245,0.10707245,0.10934292,0.42065608,0.72883005,0.35960591,0.06451613,0.04545455,0.42191035,0.34304273,0.35399739,0.50918087,0.41603540,0.40876391,0.44122492,0.52450168,0.52608392,0.56527907,0.58114889,0.53103615,0.51769735,0.60127066,0.65539255,0.20437456,0.52418050,0.67473620,0.50928257,0.76066067,-1,1,-1,-1
0.15719197,0.09766225,0.06348139,0.20745417,0.22955610,0.57635468,0.25806452,0.36363636,0.51106456,0.43241392,0.47450060,0.47924226,0.46901699,0.49507470,0.47751605,0.53131131,0.71134499,0.73417673,0.63893748,0.65826679,0.59762869,0.73496258,0.78029344,0.31066925,0.59324224,0.51595452,0.43275622,0.53025858,-1,1,-1,-1
0.15262964,0.09789664,0.05140628,0.19696976,0.23206151,0.54679803,0.25806452,0.27272727,0.54263390,0.38526488,0.45333075,0.45979288,0.47905155,0.45547051,0.46992137,0.49483530,0.70918015,0.74727931,0.63863655,0.60016162,0.61049572,0.67396026,0.75072217,0.28375066,0.60033871,0.57736362,0.41606982,0.58069522,-1,1,-1,-1
0.18748384,0.09723438,0.04423253,0.25419994,0.31663092,0.51231527,0.29032258,0.22727273,0.55027207,0.38799895,0.43915615,0.43648676,0.47357284,0.47120194,0.46189456,0.52111395,0.71328367,0.73556679,0.64742836,0.58533685,0.58175855,0.65769702,0.72876312,0.32628728,0.56929892,0.54482179,0.49031448,0.58891941,-1,1,-1,-1
0.23639838,0.07784319,0.06748815,0.31724757,0.40745007,0.47290640,0.25806452,0.13636364,0.55185244,0.37517965,0.40260367,0.40011211,0.46369854,0.46178361,0.42385850,0.54810963,0.70695011,0.72247464,0.62603956,0.57340336,0.53320785,0.67083926,0.72279861,0.28711557,0.55743234,0.49870896,0.48774497,0.52783291,-1,1,-1,-1
0.28573175,0.09116026,0.07265176,0.40764358,0.55642176,0.44334975,0.25806452,0.09090909,0.54651387,0.36246612,0.38113259,0.38988799,0.45855432,0.47948226,0.41629127,0.61282597,0.71254663,0.70986038,0.62762029,0.57020556,0.49452589,0.66528872,0.70448747,0.33000851,0.49403234,0.48659339,0.53596200,0.50894087,-1,1,-1,-1
0.31322629,0.07851032,0.09159059,0.44111230,0.60609675,0.40394089,0.25806452,0.18181818,0.47581250,0.32614482,0.30028151,0.31156894,0.37483016,0.44114168,0.33263008,0.58813590,0.68617297,0.65904751,0.60084677,0.58441053,0.41777354,0.67492784,0.69200985,0.32536398,0.43259235,0.48818900,0.49668483,0.44577748,-1,1,-1,-1
0.51007384,0.22840959,0.18934860,0.67180345,0.98537910,0.36945813,0.22580645,0.22727273,0.48447907,0.31635554,0.29440512,0.30942963,0.38690811,0.42277710,0.32827514,0.62738017,0.70513888,0.66763297,0.60116815,0.57425942,0.38704789,0.66741745,0.67487183,0.35060516,0.38355574,0.46352390,0.52698166,0.41116762,-1,1,-1,-1
0.58909736,0.33731069,0.25248303,0.83727406,1.00000000,0.34975369,0.19354839,0.18181818,0.50450210,0.30415591,0.29458482,0.31293983,0.39604563,0.42198017,0.33642845,0.67245036,0.72451948,0.66511940,0.62144640,0.56497645,0.38372764,0.65262204,0.66039266,0.39936313,0.33041458,0.44959775,0.55289767,0.40182636,-1,1,-1,-1
0.56291256,0.41038053,0.26024268,0.79775216,0.93827394,0.34482759,0.19354839,0.18181818,0.46075959,0.33060810,0.29891008,0.32507714,0.36922490,0.45009610,0.33136277,0.70789729,0.73764504,0.65563828,0.60311888,0.60319291,0.32399943,0.70226594,0.66907671,0.41795825,0.29779319,0.36744640,0.56385858,0.29915420,-1,1,-1,-1
0.53934415,0.39273508,0.23727555,0.76268103,0.90816766,0.33004926,0.19354839,0.13636364,0.43550165,0.31079005,0.28109918,0.30864313,0.33989355,0.42267689,0.29239491,0.67874022,0.73450181,0.64495851,0.56379536,0.60707236,0.27919501,0.71030121,0.66290280,0.37743893,0.27323709,0.37259799,0.50812824,0.25634541,-1,1,-1,-1
0.52579505,0.39666277,0.23102492,0.73845498,0.88718642,0.32019704,0.19354839,0.09090909,0.42984290,0.31837233,0.29729965,0.32435058,0.33570521,0.41062539,0.29782623,0.66272297,0.74427285,0.65095776,0.55109319,0.59723184,0.26792352,0.69665368,0.64975741,0.38140602,0.25037669,0.37835539,0.50062822,0.23939741,-1,1,-1,-1
0.55435985,0.23065370,0.24770271,0.75063874,0.95448089,0.31527094,0.16129032,0.09090909,0.44909361,0.34879493,0.31035701,0.33320948,0.35890783,0.42961848,0.31325067,0.67098660,0.74678064,0.65405336,0.55727165,0.60530890,0.29574813,0.71018433,0.66485927,0.37880382,0.26598028,0.37995459,0.48191821,0.24958497,-1,1,-1,-1
0.34565813,0.12879016,0.15460407,0.52617242,0.52760544,0.32019704,0.12903226,0.13636364,0.45045271,0.36304445,0.31139371,0.33242622,0.35960996,0.44612837,0.33250450,0.67655746,0.74423618,0.66467649,0.55593729,0.58415195,0.30725721,0.69594423,0.65598410,0.38129299,0.29070658,0.38907519,0.47080665,0.25962852,-1,1,-1,-1
0.34301414,0.10000342,0.11263733,0.44515203,0.68161593,0.33004926,0.09677419,0.13636364,0.42875982,0.35558647,0.29284531,0.31236754,0.34452853,0.44941058,0.32426482,0.65106330,0.73085520,0.65613014,0.53171520,0.56516452,0.28367042,0.67537345,0.63332304,0.38143876,0.34373208,0.38799722,0.43819561,0.26880415,-1,1,-1,-1
0.34041830,0.17095656,0.10236434,0.46706359,0.64591921,0.33497537,0.06451613,0.13636364,0.41610821,0.34428098,0.29683989,0.31038905,0.33898781,0.43684174,0.32785672,0.60131629,0.72551811,0.64892614,0.50042775,0.53686112,0.25818146,0.65685636,0.61079152,0.37197767,0.39151470,0.39934231,0.41074493,0.29262760,-1,1,-1,-1
0.35836755,0.16167275,0.10830932,0.54916533,0.58537497,0.33497537,0.03225806,0.09090909,0.42683448,0.34508956,0.29639898,0.29920269,0.34229701,0.43424041,0.33521273,0.58830471,0.71983948,0.64425831,0.48405677,0.53351463,0.25076689,0.65551717,0.60589013,0.37004086,0.45665441,0.41318726,0.38017476,0.32888462,-1,1,-1,-1
0.34240790,0.15748915,0.08517888,0.60348373,0.45750755,0.33990148,0.03225806,0.04545455,0.41496908,0.32224919,0.28092810,0.28376000,0.34253653,0.41690094,0.33935089,0.55477624,0.70583299,0.63211831,0.48469681,0.52274544,0.26484788,0.63603139,0.59497248,0.39688404,0.48764941,0.42907693,0.36177666,0.33206073,-1,1,-1,-1
0.29617416,0.15906428,0.05499751,0.58482363,0.32587237,0.33497537,0.06451613,0.09090909,0.39679122,0.30421744,0.26718852,0.27501898,0.34149093,0.40573734,0.33786737,0.53454609,0.67580413,0.61894832,0.49444969,0.51567323,0.29080691,0.62243575,0.59653908,0.39187925,0.53760344,0.44233550,0.32756006,0.33683706,-1,1,-1,-1
0.26528518,0.11536625,0.06688680,0.52382329,0.24349807,0.32019704,0.09677419,0.13636364,0.37145478,0.27051081,0.25923337,0.25655708,0.32629529,0.37278635,0.31900028,0.47801791,0.67093454,0.62465442,0.48486213,0.48562978,0.28332404,0.58645033,0.57190192,0.39249507,0.53555777,0.46637576,0.30918424,0.33753757,-1,1,-1,-1
0.15987336,0.05248230,0.04865341,0.38363542,0.02798618,0.31034483,0.12903226,0.13636364,0.34739502,0.26253641,0.26241275,0.24696611,0.30843800,0.36931624,0.30158841,0.44208312,0.66525802,0.62275059,0.50261546,0.49165964,0.32004155,0.58509414,0.58732499,0.38360125,0.52933032,0.47815901,0.31151110,0.35574392,-1,1,-1,-1
